condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5efcb50255a06b097b8d5d29,2,2.6666666666666665,75.73611111111111,0.7361111111111112,3.5,3.5
blocked,5efcb50255a06b097b8d5d29,3,2.6666666666666665,76.27777777777777,0.7777777777777778,3.5,3.5
blocked,5efcb50255a06b097b8d5d29,4,2.6666666666666665,74.77777777777777,0.75,3.5,3.5
blocked,5efcb50255a06b097b8d5d29,5,2.6666666666666665,76.27777777777777,0.9444444444444444,3.5,3.5
blocked,5f0ae85ed1a1d801cf4e8106,1,2.6666666666666665,77.18888888888888,0.6222222222222222,3.5,3.5
blocked,5f0ae85ed1a1d801cf4e8106,2,2.6666666666666665,73.52777777777777,0.7083333333333334,3.5,3.5
blocked,5f0ae85ed1a1d801cf4e8106,3,2.6666666666666665,75.01851851851852,0.8148148148148148,3.5,3.5
blocked,5f0ae85ed1a1d801cf4e8106,4,2.6666666666666665,77.47222222222223,0.8333333333333334,3.5,3.5
blocked,5f0ae85ed1a1d801cf4e8106,5,2.6666666666666665,72.44444444444444,0.8333333333333334,3.5,3.5
blocked,5f0b339b48213f430a2e548d,1,2.6666666666666665,76.38888888888889,0.6222222222222222,3.5,3.5
blocked,5f0b339b48213f430a2e548d,2,2.6666666666666665,73.95833333333333,0.8194444444444444,3.5,3.5
blocked,5f0b339b48213f430a2e548d,3,2.6666666666666665,74.46296296296296,0.9444444444444444,3.5,3.5
blocked,5f0b339b48213f430a2e548d,4,2.6666666666666665,79.5,0.9166666666666666,3.5,3.5
blocked,5f0b339b48213f430a2e548d,5,2.6666666666666665,72.33333333333333,0.9444444444444444,3.5,3.5
blocked,5f46c67a25a21808e955969a,1,2.6666666666666665,76.43333333333334,0.5777777777777777,3.5,3.5
blocked,5f46c67a25a21808e955969a,2,2.6666666666666665,74.98611111111111,0.8055555555555556,3.5,3.5
blocked,5f46c67a25a21808e955969a,3,2.6666666666666665,77.46296296296296,0.8148148148148148,3.5,3.5
blocked,5f46c67a25a21808e955969a,4,2.6666666666666665,71.16666666666667,0.7777777777777778,3.5,3.5
