condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,63d688c23553dbeed3f61e92,1,2.6,78.04705882352941,0.6235294117647059,3.5176470588235293,3.4705882352941178
blocked,63d688c23553dbeed3f61e92,2,2.7313432835820897,78.83582089552239,0.7313432835820896,3.4776119402985075,3.611940298507463
blocked,63d688c23553dbeed3f61e92,3,2.6923076923076925,75.21153846153847,0.9230769230769231,3.4615384615384617,3.5384615384615383
blocked,63d688c23553dbeed3f61e92,4,2.6285714285714286,75.54285714285714,0.9142857142857143,3.4571428571428573,3.4285714285714284
blocked,63d688c23553dbeed3f61e92,5,2.6470588235294117,71.76470588235294,1.0,3.6470588235294117,3.6470588235294117
blocked,63e51c2e943e72306dfa8cdc,1,2.635294117647059,77.97647058823529,0.5529411764705883,3.4823529411764707,3.5058823529411764
blocked,63e51c2e943e72306dfa8cdc,2,2.716417910447761,77.50746268656717,0.5522388059701493,3.5970149253731343,3.5522388059701493
blocked,63e51c2e943e72306dfa8cdc,3,2.69811320754717,76.09433962264151,0.6226415094339622,3.547169811320755,3.509433962264151
blocked,63e51c2e943e72306dfa8cdc,4,2.6666666666666665,74.25,0.6666666666666666,3.5,3.5
blocked,63e51c2e943e72306dfa8cdc,5,2.6666666666666665,78.11111111111111,0.6666666666666666,3.5,3.5
blocked,63e51d31a345fde2cafda252,1,2.6463414634146343,79.60975609756098,0.573170731707317,3.451219512195122,3.573170731707317
blocked,63e51d31a345fde2cafda252,2,2.652173913043478,78.73913043478261,0.8260869565217391,3.4782608695652173,3.4927536231884058
blocked,63e51d31a345fde2cafda252,3,2.660377358490566,73.66037735849056,0.9622641509433962,3.490566037735849,3.452830188679245
blocked,63e51d31a345fde2cafda252,4,2.7142857142857144,76.51428571428572,0.9142857142857143,3.5428571428571427,3.5714285714285716
blocked,63e51d31a345fde2cafda252,5,2.764705882352941,75.70588235294117,0.9411764705882353,3.3529411764705883,3.3529411764705883
blocked,63ea4151313771a945ff83b7,1,2.6547619047619047,76.35714285714286,0.5952380952380952,3.4761904761904763,3.5238095238095237
blocked,63ea4151313771a945ff83b7,2,2.6666666666666665,79.27536231884058,0.7681159420289855,3.4347826086956523,3.4782608695652173
blocked,63ea4151313771a945ff83b7,3,2.6862745098039214,77.15686274509804,0.803921568627451,3.5098039215686274,3.549019607843137
blocked,63ea4151313771a945ff83b7,4,2.6666666666666665,77.6969696969697,0.8484848484848485,3.5757575757575757,3.5454545454545454
blocked,63ea4151313771a945ff83b7,5,2.6470588235294117,77.88235294117646,1.0,3.6470588235294117,3.6470588235294117
blocked,63ea4a7fa7d709c8e7887a93,1,2.6744186046511627,76.31395348837209,0.6744186046511628,3.453488372093023,3.546511627906977
blocked,63ea4a7fa7d709c8e7887a93,2,2.5692307692307694,81.9076923076923,0.8153846153846154,3.523076923076923,3.5692307692307694
blocked,63ea4a7fa7d709c8e7887a93,3,2.72,80.0,0.94,3.6,3.64
blocked,63ea4a7fa7d709c8e7887a93,4,2.6666666666666665,76.72222222222223,1.0,3.5,3.5
blocked,63ea4a7fa7d709c8e7887a93,5,2.875,77.0625,0.9375,3.5,3.5
blocked,63f99bc092e78e7338131463,1,2.7176470588235295,76.54117647058824,0.6,3.4941176470588236,3.5176470588235293
blocked,63f99bc092e78e7338131463,2,2.626865671641791,77.50746268656717,0.7611940298507462,3.4925373134328357,3.537313432835821
blocked,63f99bc092e78e7338131463,3,2.6862745098039214,77.56862745098039,0.7450980392156863,3.450980392156863,3.4901960784313726
blocked,63f99bc092e78e7338131463,4,2.676470588235294,80.76470588235294,0.7058823529411765,3.5,3.5
blocked,63f99bc092e78e7338131463,5,2.6666666666666665,71.83333333333333,0.6666666666666666,3.5,3.5
free,55d6e23469dbc30010b66dc3,1,3.024390243902439,73.0,0.4878048780487805,3.402439024390244,3.548780487804878
free,55d6e23469dbc30010b66dc3,2,2.942857142857143,81.84285714285714,0.7,3.642857142857143,3.642857142857143
free,55d6e23469dbc30010b66dc3,3,3.019607843137255,78.47058823529412,0.7647058823529411,3.4705882352941178,3.4705882352941178
free,55d6e23469dbc30010b66dc3,4,3.0,78.52941176470588,0.6764705882352942,3.411764705882353,3.3529411764705883
free,55d6e23469dbc30010b66dc3,5,3.0,75.77777777777777,0.8333333333333334,3.5,3.5
free,561021e87ffc8a0005811358,1,2.522727272727273,75.98863636363636,0.5340909090909091,3.397727272727273,3.5795454545454546
free,561021e87ffc8a0005811358,2,2.5652173913043477,80.8840579710145,0.6521739130434783,3.579710144927536,3.5072463768115942
free,561021e87ffc8a0005811358,3,2.5869565217391304,79.6086956521739,0.782608695652174,3.4782608695652173,3.5217391304347827
free,561021e87ffc8a0005811358,4,2.657142857142857,76.48571428571428,0.9142857142857143,3.4285714285714284,3.4571428571428573
free,561021e87ffc8a0005811358,5,2.764705882352941,72.23529411764706,0.8235294117647058,3.6470588235294117,3.6470588235294117
free,568f981a7d961b000c969d2f,1,2.566265060240964,71.66265060240964,0.5301204819277109,3.5542168674698793,3.4578313253012047
free,568f981a7d961b000c969d2f,2,2.573529411764706,76.51470588235294,0.5735294117647058,3.3676470588235294,3.514705882352941
free,568f981a7d961b000c969d2f,3,2.6296296296296298,79.24074074074075,0.8518518518518519,3.4814814814814814,3.5185185185185186
free,568f981a7d961b000c969d2f,4,2.3333333333333335,78.45454545454545,0.7878787878787878,3.6666666666666665,3.696969696969697
free,568f981a7d961b000c969d2f,5,2.473684210526316,87.26315789473684,0.9473684210526315,3.3684210526315788,3.3684210526315788
free,570157c6917228000d8d4b6a,1,2.5402298850574714,77.9080459770115,0.6206896551724138,3.5172413793103448,3.471264367816092
free,570157c6917228000d8d4b6a,2,2.5606060606060606,74.45454545454545,0.6666666666666666,3.4545454545454546,3.484848484848485
free,570157c6917228000d8d4b6a,3,2.6530612244897958,81.55102040816327,0.9387755102040817,3.4693877551020407,3.4693877551020407
free,570157c6917228000d8d4b6a,4,2.5757575757575757,71.06060606060606,0.9696969696969697,3.5757575757575757,3.5454545454545454
free,570157c6917228000d8d4b6a,5,2.5,84.0,0.95,3.5,3.5
free,59d395800118340001369be1,1,2.3855421686746987,74.21686746987952,0.5662650602409639,3.397590361445783,3.63855421686747
free,59d395800118340001369be1,2,2.462686567164179,83.05970149253731,0.6119402985074627,3.626865671641791,3.582089552238806
free,59d395800118340001369be1,3,2.5098039215686274,79.15686274509804,0.7450980392156863,3.588235294117647,3.588235294117647
free,59d395800118340001369be1,4,2.4242424242424243,72.15151515151516,0.8181818181818182,3.8181818181818183,3.787878787878788
free,59d395800118340001369be1,5,2.5,83.85,0.8,3.5,3.5
free,59d6a195f50cfe000125da5f,1,2.7586206896551726,76.24137931034483,0.5517241379310345,3.5057471264367814,3.4597701149425286
free,59d6a195f50cfe000125da5f,2,2.6956521739130435,81.69565217391305,0.7391304347826086,3.5217391304347827,3.5072463768115942
free,59d6a195f50cfe000125da5f,3,2.673469387755102,78.42857142857143,0.7755102040816326,3.5510204081632653,3.510204081632653
free,59d6a195f50cfe000125da5f,4,2.5,77.5,0.9375,3.5625,3.4375
free,59d6a195f50cfe000125da5f,5,2.75,67.75,0.9375,3.5,3.5
free,5a33acd25617d60001f0e8ba,1,2.642857142857143,78.6547619047619,0.5833333333333334,3.5238095238095237,3.5
free,5a33acd25617d60001f0e8ba,2,2.6901408450704225,76.38028169014085,0.8169014084507042,3.492957746478873,3.4788732394366195
free,5a33acd25617d60001f0e8ba,3,2.7254901960784315,77.09803921568627,0.9019607843137255,3.549019607843137,3.5098039215686274
free,5a33acd25617d60001f0e8ba,4,2.625,78.40625,0.96875,3.625,3.625
free,5a33acd25617d60001f0e8ba,5,2.764705882352941,79.23529411764706,0.9411764705882353,3.3529411764705883,3.3529411764705883
free,5a69257731b87a0001c76293,1,2.929411764705882,76.27058823529411,0.6823529411764706,3.5294117647058822,3.5764705882352943
free,5a69257731b87a0001c76293,2,3.028169014084507,75.80281690140845,0.8450704225352113,3.464788732394366,3.507042253521127
free,5a69257731b87a0001c76293,3,2.9361702127659575,66.17021276595744,0.851063829787234,3.4893617021276597,3.4468085106382977
free,5a69257731b87a0001c76293,4,2.9166666666666665,88.44444444444444,0.9166666666666666,3.5,3.5
free,5a69257731b87a0001c76293,5,3.111111111111111,84.0,1.0,3.5,3.5
free,5a97716fdbdb470001eec94f,1,2.9523809523809526,78.58333333333333,0.7023809523809523,3.511904761904762,3.5357142857142856
free,5a97716fdbdb470001eec94f,2,2.985294117647059,77.83823529411765,0.7941176470588235,3.4558823529411766,3.485294117647059
free,5a97716fdbdb470001eec94f,3,2.8518518518518516,76.03703703703704,0.9444444444444444,3.4444444444444446,3.4444444444444446
free,5a97716fdbdb470001eec94f,4,3.0606060606060606,70.9090909090909,0.8484848484848485,3.484848484848485,3.393939393939394
free,5a97716fdbdb470001eec94f,5,2.823529411764706,85.88235294117646,0.9411764705882353,3.6470588235294117,3.6470588235294117
free,5b3fdff9d67d210001d58ac5,1,2.4705882352941178,77.0,0.5529411764705883,3.458823529411765,3.458823529411765
free,5b3fdff9d67d210001d58ac5,2,2.523076923076923,80.26153846153846,0.5692307692307692,3.4615384615384617,3.3846153846153846
free,5b3fdff9d67d210001d58ac5,3,2.4791666666666665,68.85416666666667,0.625,3.4583333333333335,3.5416666666666665
free,5b3fdff9d67d210001d58ac5,4,2.4444444444444446,81.80555555555556,0.75,3.5,3.5
free,5b3fdff9d67d210001d58ac5,5,2.473684210526316,86.6842105263158,0.8421052631578947,3.3684210526315788,3.3684210526315788
free,5b5f23420085cb0001872849,1,2.607142857142857,78.76190476190476,0.5476190476190477,3.4523809523809526,3.5714285714285716
free,5b5f23420085cb0001872849,2,2.6056338028169015,77.46478873239437,0.647887323943662,3.492957746478873,3.4788732394366195
free,5b5f23420085cb0001872849,3,2.62,74.82,0.8,3.52,3.48
free,5b5f23420085cb0001872849,4,2.6176470588235294,74.20588235294117,0.8529411764705882,3.6470588235294117,3.588235294117647
free,5b5f23420085cb0001872849,5,2.75,83.25,0.9375,3.5,3.5
free,5ba8d1bc642146000183c033,1,2.760869565217391,82.84782608695652,0.5,3.467391304347826,3.532608695652174
free,5ba8d1bc642146000183c033,2,2.8970588235294117,75.19117647058823,0.5588235294117647,3.514705882352941,3.485294117647059
free,5ba8d1bc642146000183c033,3,2.7777777777777777,72.77777777777777,0.6222222222222222,3.3333333333333335,3.466666666666667
free,5ba8d1bc642146000183c033,4,2.757575757575758,81.39393939393939,0.48484848484848486,3.303030303030303,3.3333333333333335
free,5ba8d1bc642146000183c033,5,2.75,66.3125,0.5625,3.5,3.5
free,5bdba05d19b9ba000157a348,1,2.7411764705882353,81.17647058823529,0.5647058823529412,3.5294117647058822,3.4823529411764707
free,5bdba05d19b9ba000157a348,2,2.7971014492753623,74.57971014492753,0.7391304347826086,3.4927536231884058,3.4782608695652173
free,5bdba05d19b9ba000157a348,3,2.727272727272727,76.16363636363636,0.8727272727272727,3.4363636363636365,3.4
free,5bdba05d19b9ba000157a348,4,2.727272727272727,77.87878787878788,0.8181818181818182,3.5757575757575757,3.5454545454545454
free,5bdba05d19b9ba000157a348,5,2.875,74.1875,0.9375,3.5,3.5
free,5be2dab1dc5b8d0001ce18a9,1,2.707865168539326,80.40449438202248,0.5955056179775281,3.561797752808989,3.4719101123595504
free,5be2dab1dc5b8d0001ce18a9,2,2.75,83.02941176470588,0.6911764705882353,3.6029411764705883,3.514705882352941
free,5be2dab1dc5b8d0001ce18a9,3,2.7358490566037736,73.67924528301887,0.8679245283018868,3.5283018867924527,3.5283018867924527
free,5be2dab1dc5b8d0001ce18a9,4,2.5483870967741935,63.45161290322581,0.8709677419354839,3.4193548387096775,3.4516129032258065
free,5be2dab1dc5b8d0001ce18a9,5,2.7857142857142856,73.85714285714286,0.9285714285714286,3.857142857142857,3.857142857142857
free,5be4776ad3283000016752e4,1,2.7209302325581395,77.79069767441861,0.627906976744186,3.558139534883721,3.4651162790697674
free,5be4776ad3283000016752e4,2,2.746268656716418,76.35820895522389,0.6865671641791045,3.4925373134328357,3.417910447761194
free,5be4776ad3283000016752e4,3,2.784313725490196,77.54901960784314,0.7450980392156863,3.5686274509803924,3.607843137254902
free,5be4776ad3283000016752e4,4,2.6875,75.78125,0.6875,3.5,3.5
free,5be4776ad3283000016752e4,5,2.8333333333333335,77.55555555555556,0.9444444444444444,3.5,3.5
free,5c351b21d4ae620001d3ee01,1,2.9404761904761907,76.14285714285714,0.5952380952380952,3.4404761904761907,3.5357142857142856
free,5c351b21d4ae620001d3ee01,2,2.8260869565217392,74.17391304347827,0.7391304347826086,3.5072463768115942,3.463768115942029
free,5c351b21d4ae620001d3ee01,3,2.8076923076923075,75.48076923076923,0.75,3.480769230769231,3.519230769230769
free,5c351b21d4ae620001d3ee01,4,2.8857142857142857,77.85714285714286,0.8285714285714286,3.4571428571428573,3.4285714285714284
free,5c351b21d4ae620001d3ee01,5,2.8,93.93333333333334,0.9333333333333333,3.3333333333333335,3.3333333333333335
free,5c41e9263be7b70001fcf4ab,1,1.5,78.01162790697674,0.686046511627907,3.4186046511627906,3.558139534883721
free,5c41e9263be7b70001fcf4ab,2,1.588235294117647,73.88235294117646,0.7205882352941176,3.514705882352941,3.426470588235294
free,5c41e9263be7b70001fcf4ab,3,1.4509803921568627,78.80392156862744,0.8431372549019608,3.5686274509803924,3.4901960784313726
free,5c41e9263be7b70001fcf4ab,4,1.3636363636363635,78.27272727272727,0.8484848484848485,3.4545454545454546,3.4242424242424243
free,5c41e9263be7b70001fcf4ab,5,1.4705882352941178,82.47058823529412,0.9411764705882353,3.3529411764705883,3.3529411764705883
free,5c462f70f5bbb70001b2f902,1,2.872093023255814,78.76744186046511,0.5465116279069767,3.488372093023256,3.558139534883721
free,5c462f70f5bbb70001b2f902,2,2.8970588235294117,76.48529411764706,0.8235294117647058,3.5441176470588234,3.573529411764706
free,5c462f70f5bbb70001b2f902,3,2.88,79.7,0.82,3.5,3.62
free,5c462f70f5bbb70001b2f902,4,2.9393939393939394,76.42424242424242,0.8787878787878788,3.6666666666666665,3.696969696969697
free,5c462f70f5bbb70001b2f902,5,3.0625,77.75,0.8125,3.5,3.5
free,5c5cb335c378220001e5ed9b,1,1.4941176470588236,77.63529411764706,0.6352941176470588,3.552941176470588,3.4823529411764707
free,5c5cb335c378220001e5ed9b,2,1.5294117647058822,76.72058823529412,0.7794117647058824,3.5441176470588234,3.514705882352941
free,5c5cb335c378220001e5ed9b,3,1.4901960784313726,76.49019607843137,0.9215686274509803,3.5294117647058822,3.5294117647058822
free,5c5cb335c378220001e5ed9b,4,1.5,77.79411764705883,0.9705882352941176,3.3823529411764706,3.3823529411764706
free,5c5cb335c378220001e5ed9b,5,1.411764705882353,81.58823529411765,0.9411764705882353,3.3529411764705883,3.3529411764705883
free,5c65bffe5aa5610001dd6338,1,2.7142857142857144,77.13095238095238,0.4523809523809524,3.5476190476190474,3.4761904761904763
free,5c65bffe5aa5610001dd6338,2,2.7058823529411766,79.88235294117646,0.4411764705882353,3.485294117647059,3.514705882352941
free,5c65bffe5aa5610001dd6338,3,2.625,76.83333333333333,0.5625,3.4166666666666665,3.5833333333333335
free,5c65bffe5aa5610001dd6338,4,2.7142857142857144,68.51428571428572,0.5428571428571428,3.6,3.5142857142857142
free,5c65bffe5aa5610001dd6338,5,2.611111111111111,82.66666666666667,0.3888888888888889,3.5,3.5
free,5c994bc42b26210001a28ad6,1,2.7126436781609193,76.34482758620689,0.5287356321839081,3.4827586206896552,3.5057471264367814
free,5c994bc42b26210001a28ad6,2,2.7142857142857144,83.98571428571428,0.6714285714285714,3.5142857142857142,3.4285714285714284
free,5c994bc42b26210001a28ad6,3,2.75,76.22916666666667,0.9166666666666666,3.5,3.5
free,5c994bc42b26210001a28ad6,4,2.774193548387097,74.12903225806451,1.0,3.5161290322580645,3.6129032258064515
free,5c994bc42b26210001a28ad6,5,2.764705882352941,72.05882352941177,0.9411764705882353,3.3529411764705883,3.3529411764705883
free,5cacc30ef7db0100175998e7,1,2.7471264367816093,76.74712643678161,0.5402298850574713,3.528735632183908,3.4597701149425286
free,5cacc30ef7db0100175998e7,2,2.696969696969697,75.21212121212122,0.5757575757575758,3.4696969696969697,3.5303030303030303
free,5cacc30ef7db0100175998e7,3,2.836734693877551,72.81632653061224,0.7959183673469388,3.5714285714285716,3.489795918367347
free,5cacc30ef7db0100175998e7,4,2.7058823529411766,82.41176470588235,0.7941176470588235,3.5294117647058822,3.4705882352941178
free,5cacc30ef7db0100175998e7,5,2.75,78.3,0.55,3.5,3.5
free,5cec33627950d8001bbcc787,1,2.4545454545454546,75.54545454545455,0.5568181818181818,3.477272727272727,3.5
free,5cec33627950d8001bbcc787,2,2.3661971830985915,75.47887323943662,0.6619718309859155,3.436619718309859,3.4225352112676055
free,5cec33627950d8001bbcc787,3,2.42,76.88,0.74,3.6,3.64
free,5cec33627950d8001bbcc787,4,2.515151515151515,81.63636363636364,0.8787878787878788,3.6363636363636362,3.727272727272727
free,5cec33627950d8001bbcc787,5,2.375,81.75,0.875,3.8125,3.8125
free,5d68c8aa40524c00189e8ac2,1,2.735632183908046,74.52873563218391,0.6781609195402298,3.4827586206896552,3.4597701149425286
free,5d68c8aa40524c00189e8ac2,2,2.753846153846154,82.87692307692308,0.9076923076923077,3.4153846153846152,3.4307692307692306
free,5d68c8aa40524c00189e8ac2,3,2.72,74.46,0.9,3.54,3.58
free,5d68c8aa40524c00189e8ac2,4,2.6285714285714286,80.0,1.0,3.657142857142857,3.6857142857142855
free,5d68c8aa40524c00189e8ac2,5,2.7222222222222223,70.16666666666667,1.0,3.5,3.5
free,5dcd750828792003fc23dc39,1,2.783132530120482,74.6144578313253,0.5783132530120482,3.5421686746987953,3.4939759036144578
free,5dcd750828792003fc23dc39,2,2.8333333333333335,79.54545454545455,0.7727272727272727,3.5454545454545454,3.4545454545454546
free,5dcd750828792003fc23dc39,3,2.6862745098039214,82.43137254901961,0.8235294117647058,3.450980392156863,3.4901960784313726
free,5dcd750828792003fc23dc39,4,2.657142857142857,73.51428571428572,0.9714285714285714,3.5714285714285716,3.5428571428571427
free,5dcd750828792003fc23dc39,5,2.6470588235294117,80.47058823529412,0.9411764705882353,3.6470588235294117,3.6470588235294117
free,5df2148f55742510c539232e,1,2.426829268292683,80.78048780487805,0.524390243902439,3.426829268292683,3.524390243902439
free,5df2148f55742510c539232e,2,2.4722222222222223,75.13888888888889,0.5416666666666666,3.513888888888889,3.486111111111111
free,5df2148f55742510c539232e,3,2.36734693877551,73.77551020408163,0.673469387755102,3.510204081632653,3.4285714285714284
free,5df2148f55742510c539232e,4,2.375,79.59375,0.71875,3.5625,3.4375
free,5df2148f55742510c539232e,5,2.3529411764705883,83.88235294117646,0.8235294117647058,3.6470588235294117,3.6470588235294117
free,5e25f47427b78983dc68a86a,1,2.7804878048780486,76.36585365853658,0.6097560975609756,3.3658536585365852,3.5853658536585367
free,5e25f47427b78983dc68a86a,2,2.7285714285714286,79.15714285714286,0.8714285714285714,3.5285714285714285,3.4714285714285715
free,5e25f47427b78983dc68a86a,3,2.69811320754717,71.64150943396227,0.8867924528301887,3.547169811320755,3.509433962264151
free,5e25f47427b78983dc68a86a,4,2.6470588235294117,84.41176470588235,0.9117647058823529,3.3529411764705883,3.411764705882353
free,5e25f47427b78983dc68a86a,5,2.764705882352941,89.88235294117646,1.0,3.3529411764705883,3.3529411764705883
free,5e3a0494852c30225cf95713,1,2.4216867469879517,78.90361445783132,0.5180722891566265,3.5060240963855422,3.433734939759036
free,5e3a0494852c30225cf95713,2,2.452054794520548,78.47945205479452,0.547945205479452,3.5753424657534247,3.452054794520548
free,5e3a0494852c30225cf95713,3,2.3877551020408165,78.87755102040816,0.7142857142857143,3.673469387755102,3.63265306122449
free,5e3a0494852c30225cf95713,4,2.484848484848485,72.87878787878788,0.696969696969697,3.6666666666666665,3.696969696969697
free,5e3a0494852c30225cf95713,5,2.4375,75.3125,0.75,3.1875,3.1875
free,5e53e8d0a0002e3ee42be086,1,2.5595238095238093,78.83333333333333,0.6547619047619048,3.369047619047619,3.5833333333333335
free,5e53e8d0a0002e3ee42be086,2,2.619718309859155,76.90140845070422,0.7464788732394366,3.507042253521127,3.5211267605633805
free,5e53e8d0a0002e3ee42be086,3,2.6470588235294117,81.50980392156863,0.7843137254901961,3.4313725490196076,3.392156862745098
free,5e53e8d0a0002e3ee42be086,4,2.7142857142857144,69.22857142857143,0.7714285714285715,3.5428571428571427,3.5714285714285716
free,5e53e8d0a0002e3ee42be086,5,2.4,73.2,0.9333333333333333,3.3333333333333335,3.3333333333333335
free,5e54c7fc2394ea4c99f88987,1,2.5294117647058822,77.2,0.6235294117647059,3.388235294117647,3.5058823529411764
free,5e54c7fc2394ea4c99f88987,2,2.5223880597014925,69.2089552238806,0.7313432835820896,3.537313432835821,3.4328358208955225
free,5e54c7fc2394ea4c99f88987,3,2.5185185185185186,78.03703703703704,0.8148148148148148,3.5555555555555554,3.4444444444444446
free,5e54c7fc2394ea4c99f88987,4,2.5555555555555554,80.08333333333333,0.7777777777777778,3.3333333333333335,3.4444444444444446
free,5e54c7fc2394ea4c99f88987,5,2.5,98.5625,0.625,3.1875,3.1875
free,5ea6f9f2064600098ec3de7d,1,2.5180722891566263,75.92771084337349,0.5783132530120482,3.5301204819277108,3.433734939759036
free,5ea6f9f2064600098ec3de7d,2,2.4057971014492754,81.76811594202898,0.6956521739130435,3.5072463768115942,3.463768115942029
free,5ea6f9f2064600098ec3de7d,3,2.482142857142857,74.78571428571429,0.5714285714285714,3.4642857142857144,3.5357142857142856
free,5ea6f9f2064600098ec3de7d,4,2.4705882352941178,76.8529411764706,0.5588235294117647,3.588235294117647,3.6470588235294117
free,5ea6f9f2064600098ec3de7d,5,2.7333333333333334,66.2,0.5333333333333333,3.3333333333333335,3.3333333333333335
free,5eb160022ba1fe23beaecfb0,1,3.1547619047619047,80.5952380952381,0.6666666666666666,3.380952380952381,3.6666666666666665
free,5eb160022ba1fe23beaecfb0,2,3.0588235294117645,72.95588235294117,0.8235294117647058,3.4411764705882355,3.5
free,5eb160022ba1fe23beaecfb0,3,3.08,75.76,0.9,3.52,3.6
free,5eb160022ba1fe23beaecfb0,4,3.2285714285714286,78.82857142857142,0.8857142857142857,3.6857142857142855,3.657142857142857
free,5eb160022ba1fe23beaecfb0,5,3.0526315789473686,81.05263157894737,1.0,3.6315789473684212,3.6315789473684212
free,5ec2a79581fa8a09897fae88,1,2.7126436781609193,79.97701149425288,0.5517241379310345,3.528735632183908,3.4827586206896552
free,5ec2a79581fa8a09897fae88,2,2.671641791044776,76.56716417910448,0.6417910447761194,3.462686567164179,3.4477611940298507
free,5ec2a79581fa8a09897fae88,3,2.66,79.28,0.76,3.54,3.58
free,5ec2a79581fa8a09897fae88,4,2.606060606060606,72.0909090909091,0.7878787878787878,3.303030303030303,3.3333333333333335
free,5ec2a79581fa8a09897fae88,5,2.588235294117647,70.58823529411765,0.8235294117647058,3.3529411764705883,3.3529411764705883
free,5ec6dc260f6f6211b434e57c,1,2.5280898876404496,79.29213483146067,0.5280898876404494,3.5168539325842696,3.5168539325842696
free,5ec6dc260f6f6211b434e57c,2,2.523076923076923,77.55384615384615,0.6923076923076923,3.476923076923077,3.5538461538461537
free,5ec6dc260f6f6211b434e57c,3,2.5686274509803924,79.72549019607843,0.7843137254901961,3.5098039215686274,3.4313725490196076
free,5ec6dc260f6f6211b434e57c,4,2.59375,64.78125,0.75,3.34375,3.40625
free,5ec6dc260f6f6211b434e57c,5,2.473684210526316,85.78947368421052,0.7368421052631579,3.6315789473684212,3.6315789473684212
free,5eda5ad7cee6c16590433514,1,1.7142857142857142,76.13095238095238,0.6071428571428571,3.4047619047619047,3.5714285714285716
free,5eda5ad7cee6c16590433514,2,1.7428571428571429,77.47142857142858,0.7428571428571429,3.4714285714285715,3.585714285714286
free,5eda5ad7cee6c16590433514,3,1.68,76.34,0.74,3.58,3.54
free,5eda5ad7cee6c16590433514,4,1.7647058823529411,78.41176470588235,0.8529411764705882,3.6176470588235294,3.6176470588235294
free,5eda5ad7cee6c16590433514,5,1.7647058823529411,82.82352941176471,0.8235294117647058,3.0588235294117645,3.0588235294117645
free,5eea37b60e95520ef6907500,1,2.865168539325843,77.24719101123596,0.48314606741573035,3.49438202247191,3.561797752808989
free,5eea37b60e95520ef6907500,2,2.8714285714285714,77.28571428571429,0.5285714285714286,3.5,3.557142857142857
free,5eea37b60e95520ef6907500,3,2.877551020408163,75.75510204081633,0.5102040816326531,3.4693877551020407,3.4693877551020407
free,5eea37b60e95520ef6907500,4,2.857142857142857,75.02857142857142,0.5428571428571428,3.4,3.4857142857142858
free,5eea37b60e95520ef6907500,5,3.076923076923077,80.0,0.6153846153846154,3.6923076923076925,3.6923076923076925
free,5eec9ed2f32dc20379a7934f,1,2.797752808988764,78.86516853932584,0.6404494382022472,3.550561797752809,3.438202247191011
free,5eec9ed2f32dc20379a7934f,2,2.8955223880597014,72.50746268656717,0.7611940298507462,3.4776119402985075,3.4328358208955225
free,5eec9ed2f32dc20379a7934f,3,2.830188679245283,82.90566037735849,0.8679245283018868,3.339622641509434,3.3773584905660377
free,5eec9ed2f32dc20379a7934f,4,2.75,67.4375,0.90625,3.71875,3.78125
free,5eec9ed2f32dc20379a7934f,5,2.857142857142857,87.14285714285714,0.8571428571428571,3.5,3.5
free,5f12e6ebfe50020009674aa7,1,2.4235294117647057,77.37647058823529,0.5764705882352941,3.4352941176470586,3.5294117647058822
free,5f12e6ebfe50020009674aa7,2,2.3823529411764706,81.97058823529412,0.7058823529411765,3.514705882352941,3.426470588235294
free,5f12e6ebfe50020009674aa7,3,2.3653846153846154,74.96153846153847,0.9038461538461539,3.519230769230769,3.480769230769231
free,5f12e6ebfe50020009674aa7,4,2.5454545454545454,74.51515151515152,0.8484848484848485,3.303030303030303,3.3333333333333335
free,5f12e6ebfe50020009674aa7,5,2.5625,73.6875,0.875,3.5,3.5
free,5f12f3b9b6d334012fba9ca4,1,2.586206896551724,80.2183908045977,0.5862068965517241,3.528735632183908,3.4597701149425286
free,5f12f3b9b6d334012fba9ca4,2,2.5522388059701493,75.40298507462687,0.5074626865671642,3.462686567164179,3.4477611940298507
free,5f12f3b9b6d334012fba9ca4,3,2.607843137254902,72.62745098039215,0.6470588235294118,3.5098039215686274,3.4313725490196076
free,5f12f3b9b6d334012fba9ca4,4,2.515151515151515,77.27272727272727,0.6363636363636364,3.5454545454545454,3.5757575757575757
free,5f12f3b9b6d334012fba9ca4,5,2.764705882352941,91.82352941176471,0.47058823529411764,3.6470588235294117,3.6470588235294117
free,5f2ef53d7729c52ae63230a2,1,2.458823529411765,74.43529411764706,0.5882352941176471,3.588235294117647,3.4
free,5f2ef53d7729c52ae63230a2,2,2.343283582089552,77.97014925373135,0.5074626865671642,3.5522388059701493,3.4776119402985075
free,5f2ef53d7729c52ae63230a2,3,2.3617021276595747,75.36170212765957,0.48936170212765956,3.617021276595745,3.702127659574468
free,5f2ef53d7729c52ae63230a2,4,2.3333333333333335,88.52777777777777,0.5555555555555556,3.5277777777777777,3.4722222222222223
free,5f2ef53d7729c52ae63230a2,5,2.473684210526316,79.89473684210526,0.6842105263157895,3.3684210526315788,3.3684210526315788
free,5f4cc45ee974b18dbf4a503d,1,2.761904761904762,76.94047619047619,0.6666666666666666,3.4166666666666665,3.5357142857142856
free,5f4cc45ee974b18dbf4a503d,2,2.8115942028985508,75.1304347826087,0.7971014492753623,3.5072463768115942,3.5217391304347827
free,5f4cc45ee974b18dbf4a503d,3,2.6862745098039214,73.94117647058823,0.9019607843137255,3.372549019607843,3.450980392156863
free,5f4cc45ee974b18dbf4a503d,4,2.735294117647059,78.73529411764706,0.9705882352941176,3.823529411764706,3.8823529411764706
