Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6400c0c0acdf1f8dee78299c,63ee232c77eb19e162d640c9,AWAITING REVIEW,2023-03-02T15:31:23.569000Z,2023-03-02T16:19:00.193000Z,,2023-03-02T16:19:01.847213Z,2857,C15BMR3K,22,English,26,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
6400c0c42a0e1d17c7c3150c,5ec2a79581fa8a09897fae88,AWAITING REVIEW,2023-03-02T15:29:12.091000Z,2023-03-02T16:16:20.486000Z,,2023-03-02T16:17:33.914095Z,2829,C15BMR3K,443,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c0c594e3d95e7afce1e2,5bdba05d19b9ba000157a348,AWAITING REVIEW,2023-03-02T15:29:11.822000Z,2023-03-02T16:22:12.435000Z,,2023-03-02T16:22:12.804208Z,3181,C15BMR3K,872,English,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6400c0d42ad6b7d14578edc3,5dcd750828792003fc23dc39,AWAITING REVIEW,2023-03-02T15:29:24.330000Z,2023-03-02T16:09:13.451000Z,,2023-03-02T16:09:13.878763Z,2390,C15BMR3K,889,"English, Portuguese",35,Male,White,United Kingdom,Ireland,United Kingdom,English,No,Full-Time
6400c0f0670ddbe4ae0c24e9,6151e69a392433707e7a9dfb,AWAITING REVIEW,2023-03-02T15:29:52.743000Z,2023-03-02T16:20:18.207000Z,,2023-03-02T16:20:18.608678Z,3026,C15BMR3K,547,English,25,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c1013ae63a3692e06345,63b844da85fc3b1d33b69ecc,AWAITING REVIEW,2023-03-02T15:30:09.715000Z,2023-03-02T16:37:08.755000Z,,2023-03-02T16:37:09.233064Z,4020,C15BMR3K,76,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c123120a06088c8c81ab,6365862b94f7a68a41f98574,AWAITING REVIEW,2023-03-02T15:30:43.993000Z,2023-03-02T16:09:03.866000Z,,2023-03-02T16:09:04.243593Z,2300,C15BMR3K,222,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6400c123a3233d22796391e5,568f981a7d961b000c969d2f,AWAITING REVIEW,2023-03-02T15:30:43.736000Z,2023-03-02T16:32:27.223000Z,,2023-03-02T16:32:27.613509Z,3704,C15BMR3K,343,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6400c13068736ce8deaf8dba,60d608eb9f7605c47854b753,AWAITING REVIEW,2023-03-02T15:33:54.184000Z,2023-03-02T16:43:18.607000Z,,2023-03-02T16:43:18.993109Z,4165,C15BMR3K,202,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6400c13701c31724e4669022,63d7a6bd88c110589801cbf8,AWAITING REVIEW,2023-03-02T15:31:03.339000Z,2023-03-02T16:19:18.814000Z,,2023-03-02T16:19:19.253834Z,2896,C15BMR3K,70,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6400c142a24bc69fc9bc9d17,60b346569670ffa9c825751d,AWAITING REVIEW,2023-03-02T15:35:39.816000Z,2023-03-02T16:33:42.779000Z,,2023-03-02T16:33:43.177658Z,3483,C15BMR3K,355,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6400c144e91c7f1d3e36a8d7,60815de360f218f8b6164656,AWAITING REVIEW,2023-03-02T15:37:13.122000Z,2023-03-02T16:22:32.904000Z,,2023-03-02T16:22:35.007861Z,2720,C15BMR3K,93,English,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6400c14f1751417661faaddb,63f779740de2ae5b2620cec4,AWAITING REVIEW,2023-03-02T15:33:31.014000Z,2023-03-02T16:24:35.605000Z,,2023-03-02T16:24:35.974726Z,3065,C15BMR3K,9,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6400c16ee67b399b8191760b,63879ab8ec8da4b78d403ce8,AWAITING REVIEW,2023-03-02T15:32:03.106000Z,2023-03-02T16:16:20.377000Z,,2023-03-02T16:17:36.246639Z,2658,C15BMR3K,123,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c176120a06088c8c81be,63d9115807675df2e7864454,AWAITING REVIEW,2023-03-02T15:38:28.554000Z,2023-03-02T16:36:46.820000Z,,2023-03-02T16:36:47.286589Z,3499,C15BMR3K,24,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c1824bd26187f2c1a26f,63d13b740d6c5fa4a1128aed,AWAITING REVIEW,2023-03-02T15:32:31.361000Z,2023-03-02T16:07:27.871000Z,,2023-03-02T16:07:28.957573Z,2097,C15BMR3K,45,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6400c1837966fb4f453f34a7,62e234304cf51f62d5ee3e48,AWAITING REVIEW,2023-03-02T15:37:59.481000Z,2023-03-02T16:34:25.404000Z,,2023-03-02T16:34:25.830987Z,3386,C15BMR3K,385,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6400c18443d41479a57ad590,5f4cc45ee974b18dbf4a503d,AWAITING REVIEW,2023-03-02T15:32:55.828000Z,2023-03-02T16:23:02.302000Z,,2023-03-02T16:23:02.723060Z,3007,C15BMR3K,522,"English, Afrikaans",35,Male,White,South Africa,South Africa,South Africa,English,No,Full-Time
6400c18794205f8fec0c5567,5eea37b60e95520ef6907500,AWAITING REVIEW,2023-03-02T15:35:27.220000Z,2023-03-02T16:27:43.206000Z,,2023-03-02T16:27:43.720681Z,3136,C15BMR3K,810,English,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6400c18ec38671f3a2de0600,60dc72e0ecbf8af03b214ced,AWAITING REVIEW,2023-03-02T15:33:33.173000Z,2023-03-02T16:36:47.358000Z,,2023-03-02T16:36:47.791847Z,3795,C15BMR3K,312,English,30,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6400c18f86608b1bcea0c441,63d197b56c5f5de261f50cd4,AWAITING REVIEW,2023-03-02T15:34:31.197000Z,2023-03-02T16:25:58.744000Z,,2023-03-02T16:25:59.692739Z,3088,C15BMR3K,15,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6400c1ad208e0ae1e8518c63,60d0de75282711f66dce1d3c,AWAITING REVIEW,2023-03-02T15:33:47.259000Z,2023-03-02T16:31:35.713000Z,,2023-03-02T16:31:36.606170Z,3469,C15BMR3K,755,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Due to start a new job within the next month
6400c1b12f2620494e9175c4,63d284f85392896193d9c8ef,AWAITING REVIEW,2023-03-02T15:33:56.255000Z,2023-03-02T16:10:18.051000Z,,2023-03-02T16:10:18.709391Z,2182,C15BMR3K,2,English,29,Male,White,United Kingdom,Germany,United Kingdom,English,No,Full-Time
6400c1c255293c39c0f7c546,63ea973cedc5110966e26d36,AWAITING REVIEW,2023-03-02T15:35:03.251000Z,2023-03-02T16:18:57.053000Z,,2023-03-02T16:18:59.651901Z,2634,C15BMR3K,25,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c22dcec3717710193183,5f5f5013f947f6000bd8ddcb,AWAITING REVIEW,2023-03-02T15:35:32.009000Z,2023-03-02T17:19:44.774000Z,,2023-03-02T17:19:45.124532Z,6253,C15BMR3K,669,"English, Spanish",34,Female,White,United Kingdom,Spain,United Kingdom,English,No,Full-Time
6400c28b0704c1eaf64580d7,561021e87ffc8a0005811358,AWAITING REVIEW,2023-03-02T15:37:24.168000Z,2023-03-02T16:35:40.322000Z,,2023-03-02T16:35:40.853570Z,3497,C15BMR3K,1631,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c2a4a1aa3867889646fc,5b3a76c6c49ecb00010a8336,AWAITING REVIEW,2023-03-02T15:37:15.786000Z,2023-03-02T16:56:47.321000Z,,2023-03-02T16:56:47.679941Z,4772,C15BMR3K,3,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c3a97ddb2a5f1aff94db,603415af8ffaaa1ada99d014,AWAITING REVIEW,2023-03-02T15:44:35.067000Z,2023-03-02T16:50:13.088000Z,,2023-03-02T16:50:13.443167Z,3939,C15BMR3K,213,English,47,Female,Black,United States,South Africa,South Africa,English,No,Unemployed (and job seeking)
6400c4016ce6858536d48dca,5c41e9263be7b70001fcf4ab,AWAITING REVIEW,2023-03-02T15:42:57.114000Z,2023-03-02T16:29:30.853000Z,,2023-03-02T16:29:35.013835Z,2794,C15BMR3K,1076,English,44,Male,White,Ireland,Ireland,Ireland,English,No,Full-Time
6400c5c347482b9edde062f3,5e53e8d0a0002e3ee42be086,AWAITING REVIEW,2023-03-02T15:50:30.375000Z,2023-03-02T16:38:14.917000Z,,2023-03-02T16:38:15.349701Z,2865,C15BMR3K,1057,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6400c6889bf6eb52f7252c66,5df2148f55742510c539232e,AWAITING REVIEW,2023-03-02T15:53:45.755000Z,2023-03-02T16:36:08.222000Z,,2023-03-02T16:36:08.654120Z,2543,C15BMR3K,485,"English, Japanese",34,Male,White,United States,United Kingdom,United Kingdom,English,Yes,Full-Time
6400c7e58b4db452950c2538,5b5f23420085cb0001872849,AWAITING REVIEW,2023-03-02T15:59:37.836000Z,2023-03-02T17:05:31.327000Z,,2023-03-02T17:05:31.723624Z,3954,C15BMR3K,962,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400c81c17888a8af98f6e34,60aad516e34718d318bfb44d,AWAITING REVIEW,2023-03-02T16:00:33.264000Z,2023-03-02T17:02:14.101000Z,,2023-03-02T17:02:15.582329Z,3701,C15BMR3K,516,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
6400c889629f83ce8e47807e,6235af56808f1fc2e7b57c6a,AWAITING REVIEW,2023-03-02T16:03:43.872000Z,2023-03-02T16:45:18.756000Z,,2023-03-02T16:45:19.232177Z,2495,C15BMR3K,284,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6400cd05c9479cf3fa3f9b5c,5e3a0494852c30225cf95713,AWAITING REVIEW,2023-03-02T16:21:48.362000Z,2023-03-02T17:00:39.318000Z,,2023-03-02T17:00:39.917045Z,2331,C15BMR3K,266,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6400cdf2d2eae23301a45850,5f12e6ebfe50020009674aa7,AWAITING REVIEW,2023-03-02T16:25:25.186000Z,2023-03-02T18:06:40.831000Z,,2023-03-02T18:06:42.942404Z,6076,C15BMR3K,1131,English,39,Female,White,United States,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6400ce123e722bc0c63f9b25,5cec33627950d8001bbcc787,AWAITING REVIEW,2023-03-02T16:26:07.495000Z,2023-03-02T17:17:48.106000Z,,2023-03-02T17:17:48.503476Z,3101,C15BMR3K,835,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6400cf9da0b6950358604b8d,5d68c8aa40524c00189e8ac2,AWAITING REVIEW,2023-03-02T16:35:58.712000Z,2023-03-02T17:15:49.677000Z,,2023-03-02T17:15:50.089198Z,2391,C15BMR3K,2258,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400d800c519941885a45817,60f816ff1fa74fcfab532378,AWAITING REVIEW,2023-03-02T17:08:45.418000Z,2023-03-02T17:44:26.544000Z,,2023-03-02T17:44:27.105991Z,2142,C15BMR3K,1013,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400dc4aa5f933692f657347,629f6b8c65fcae219e245284,AWAITING REVIEW,2023-03-02T17:26:38.299000Z,2023-03-02T18:01:25.256000Z,,2023-03-02T18:01:26.109935Z,2087,C15BMR3K,656,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6400dc4ca668e57e078babc6,5ecb6acd10d2c36e6124c9bd,AWAITING REVIEW,2023-03-02T17:26:55.134000Z,2023-03-02T18:29:13.966000Z,,2023-03-02T18:29:14.886514Z,3739,C15BMR3K,925,"English, Spanish",37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6400dc4cad31e2444b78ede3,5eda5ad7cee6c16590433514,AWAITING REVIEW,2023-03-02T17:27:11.197000Z,2023-03-02T18:21:09.196000Z,,2023-03-02T18:21:10.869058Z,3238,C15BMR3K,828,English,25,Female,White,United States,United States,United States,English,No,Full-Time
