rule,pid,condition,famInd,trialsComplete
fi,60815de360f218f8b6164656,free,3,149
fi,60815de360f218f8b6164656,free,1,150
fi,60815de360f218f8b6164656,free,1,151
fi,60815de360f218f8b6164656,free,1,152
fi,60815de360f218f8b6164656,free,3,153
fi,60815de360f218f8b6164656,free,4,154
fi,60815de360f218f8b6164656,free,3,155
fi,60815de360f218f8b6164656,free,3,156
fi,60815de360f218f8b6164656,free,4,157
fi,60815de360f218f8b6164656,free,4,158
fi,60815de360f218f8b6164656,free,4,159
fi,60815de360f218f8b6164656,free,4,160
fi,60815de360f218f8b6164656,free,4,161
fi,60815de360f218f8b6164656,free,4,162
fi,60815de360f218f8b6164656,free,4,163
fi,60815de360f218f8b6164656,free,1,164
fi,60815de360f218f8b6164656,free,3,165
fi,60815de360f218f8b6164656,free,1,166
fi,60815de360f218f8b6164656,free,4,167
fi,60815de360f218f8b6164656,free,3,168
fi,60815de360f218f8b6164656,free,4,169
fi,60815de360f218f8b6164656,free,4,170
fi,60815de360f218f8b6164656,free,1,171
fi,60815de360f218f8b6164656,free,4,172
fi,60815de360f218f8b6164656,free,3,173
fi,60815de360f218f8b6164656,free,1,174
fi,60815de360f218f8b6164656,free,1,175
fi,60815de360f218f8b6164656,free,1,176
fi,60815de360f218f8b6164656,free,4,177
fi,60815de360f218f8b6164656,free,3,178
fi,60815de360f218f8b6164656,free,4,179
fi,60815de360f218f8b6164656,free,1,180
fi,6089ccf43f43e48ba34f3d61,free,1,1
fi,6089ccf43f43e48ba34f3d61,free,1,2
fi,6089ccf43f43e48ba34f3d61,free,1,3
fi,6089ccf43f43e48ba34f3d61,free,4,4
fi,6089ccf43f43e48ba34f3d61,free,3,5
fi,6089ccf43f43e48ba34f3d61,free,3,6
fi,6089ccf43f43e48ba34f3d61,free,3,7
fi,6089ccf43f43e48ba34f3d61,free,3,8
fi,6089ccf43f43e48ba34f3d61,free,1,9
fi,6089ccf43f43e48ba34f3d61,free,4,10
fi,6089ccf43f43e48ba34f3d61,free,4,11
fi,6089ccf43f43e48ba34f3d61,free,1,12
fi,6089ccf43f43e48ba34f3d61,free,4,13
fi,6089ccf43f43e48ba34f3d61,free,3,14
fi,6089ccf43f43e48ba34f3d61,free,4,15
fi,6089ccf43f43e48ba34f3d61,free,4,16
fi,6089ccf43f43e48ba34f3d61,free,3,17
fi,6089ccf43f43e48ba34f3d61,free,1,18
fi,6089ccf43f43e48ba34f3d61,free,1,19
fi,6089ccf43f43e48ba34f3d61,free,4,20
fi,6089ccf43f43e48ba34f3d61,free,4,21
fi,6089ccf43f43e48ba34f3d61,free,1,22
fi,6089ccf43f43e48ba34f3d61,free,4,23
fi,6089ccf43f43e48ba34f3d61,free,3,24
fi,6089ccf43f43e48ba34f3d61,free,3,25
fi,6089ccf43f43e48ba34f3d61,free,3,26
fi,6089ccf43f43e48ba34f3d61,free,4,27
fi,6089ccf43f43e48ba34f3d61,free,3,28
fi,6089ccf43f43e48ba34f3d61,free,1,29
fi,6089ccf43f43e48ba34f3d61,free,3,30
fi,6089ccf43f43e48ba34f3d61,free,4,31
fi,6089ccf43f43e48ba34f3d61,free,1,32
fi,6089ccf43f43e48ba34f3d61,free,1,33
fi,6089ccf43f43e48ba34f3d61,free,3,34
fi,6089ccf43f43e48ba34f3d61,free,4,35
fi,6089ccf43f43e48ba34f3d61,free,4,36
fi,6089ccf43f43e48ba34f3d61,free,4,37
fi,6089ccf43f43e48ba34f3d61,free,4,38
fi,6089ccf43f43e48ba34f3d61,free,4,39
fi,6089ccf43f43e48ba34f3d61,free,4,40
fi,6089ccf43f43e48ba34f3d61,free,4,41
fi,6089ccf43f43e48ba34f3d61,free,4,42
fi,6089ccf43f43e48ba34f3d61,free,4,43
fi,6089ccf43f43e48ba34f3d61,free,3,44
fi,6089ccf43f43e48ba34f3d61,free,3,45
fi,6089ccf43f43e48ba34f3d61,free,3,46
fi,6089ccf43f43e48ba34f3d61,free,3,47
fi,6089ccf43f43e48ba34f3d61,free,3,48
fi,6089ccf43f43e48ba34f3d61,free,3,49
fi,6089ccf43f43e48ba34f3d61,free,3,50
fi,6089ccf43f43e48ba34f3d61,free,1,51
fi,6089ccf43f43e48ba34f3d61,free,1,52
fi,6089ccf43f43e48ba34f3d61,free,1,53
fi,6089ccf43f43e48ba34f3d61,free,1,54
fi,6089ccf43f43e48ba34f3d61,free,4,55
fi,6089ccf43f43e48ba34f3d61,free,4,56
fi,6089ccf43f43e48ba34f3d61,free,4,57
fi,6089ccf43f43e48ba34f3d61,free,4,58
fi,6089ccf43f43e48ba34f3d61,free,4,59
fi,6089ccf43f43e48ba34f3d61,free,4,60
fi,6089ccf43f43e48ba34f3d61,free,4,61
fi,6089ccf43f43e48ba34f3d61,free,4,62
fi,6089ccf43f43e48ba34f3d61,free,4,63
fi,6089ccf43f43e48ba34f3d61,free,3,64
fi,6089ccf43f43e48ba34f3d61,free,3,65
fi,6089ccf43f43e48ba34f3d61,free,3,66
fi,6089ccf43f43e48ba34f3d61,free,3,67
fi,6089ccf43f43e48ba34f3d61,free,3,68
fi,6089ccf43f43e48ba34f3d61,free,3,69
fi,6089ccf43f43e48ba34f3d61,free,3,70
fi,6089ccf43f43e48ba34f3d61,free,3,71
fi,6089ccf43f43e48ba34f3d61,free,3,72
fi,6089ccf43f43e48ba34f3d61,free,3,73
fi,6089ccf43f43e48ba34f3d61,free,3,74
fi,6089ccf43f43e48ba34f3d61,free,3,75
fi,6089ccf43f43e48ba34f3d61,free,3,76
fi,6089ccf43f43e48ba34f3d61,free,3,77
fi,6089ccf43f43e48ba34f3d61,free,3,78
fi,6089ccf43f43e48ba34f3d61,free,3,79
fi,6089ccf43f43e48ba34f3d61,free,3,80
fi,6089ccf43f43e48ba34f3d61,free,3,81
fi,6089ccf43f43e48ba34f3d61,free,3,82
fi,6089ccf43f43e48ba34f3d61,free,3,83
fi,6089ccf43f43e48ba34f3d61,free,3,84
fi,6089ccf43f43e48ba34f3d61,free,3,85
fi,6089ccf43f43e48ba34f3d61,free,3,86
fi,6089ccf43f43e48ba34f3d61,free,3,87
fi,6089ccf43f43e48ba34f3d61,free,3,88
fi,6089ccf43f43e48ba34f3d61,free,3,89
fi,6089ccf43f43e48ba34f3d61,free,3,90
fi,6089ccf43f43e48ba34f3d61,free,3,91
fi,6089ccf43f43e48ba34f3d61,free,3,92
fi,6089ccf43f43e48ba34f3d61,free,3,93
fi,6089ccf43f43e48ba34f3d61,free,3,94
fi,6089ccf43f43e48ba34f3d61,free,3,95
fi,6089ccf43f43e48ba34f3d61,free,3,96
fi,6089ccf43f43e48ba34f3d61,free,3,97
fi,6089ccf43f43e48ba34f3d61,free,3,98
fi,6089ccf43f43e48ba34f3d61,free,3,99
fi,6089ccf43f43e48ba34f3d61,free,3,100
fi,6089ccf43f43e48ba34f3d61,free,3,101
fi,6089ccf43f43e48ba34f3d61,free,3,102
fi,6089ccf43f43e48ba34f3d61,free,3,103
fi,6089ccf43f43e48ba34f3d61,free,3,104
fi,6089ccf43f43e48ba34f3d61,free,3,105
fi,6089ccf43f43e48ba34f3d61,free,3,106
fi,6089ccf43f43e48ba34f3d61,free,3,107
fi,6089ccf43f43e48ba34f3d61,free,3,108
fi,6089ccf43f43e48ba34f3d61,free,3,109
fi,6089ccf43f43e48ba34f3d61,free,3,110
fi,6089ccf43f43e48ba34f3d61,free,3,111
fi,6089ccf43f43e48ba34f3d61,free,3,112
fi,6089ccf43f43e48ba34f3d61,free,3,113
fi,6089ccf43f43e48ba34f3d61,free,3,114
fi,6089ccf43f43e48ba34f3d61,free,3,115
fi,6089ccf43f43e48ba34f3d61,free,3,116
fi,6089ccf43f43e48ba34f3d61,free,3,117
fi,6089ccf43f43e48ba34f3d61,free,3,118
fi,6089ccf43f43e48ba34f3d61,free,3,119
fi,6089ccf43f43e48ba34f3d61,free,3,120
fi,6089ccf43f43e48ba34f3d61,free,3,121
fi,6089ccf43f43e48ba34f3d61,free,3,122
fi,6089ccf43f43e48ba34f3d61,free,3,123
fi,6089ccf43f43e48ba34f3d61,free,3,124
fi,6089ccf43f43e48ba34f3d61,free,3,125
fi,6089ccf43f43e48ba34f3d61,free,3,126
fi,6089ccf43f43e48ba34f3d61,free,3,127
fi,6089ccf43f43e48ba34f3d61,free,3,128
fi,6089ccf43f43e48ba34f3d61,free,3,129
fi,6089ccf43f43e48ba34f3d61,free,3,130
fi,6089ccf43f43e48ba34f3d61,free,3,131
fi,6089ccf43f43e48ba34f3d61,free,1,132
fi,6089ccf43f43e48ba34f3d61,free,1,133
fi,6089ccf43f43e48ba34f3d61,free,1,134
fi,6089ccf43f43e48ba34f3d61,free,1,135
fi,6089ccf43f43e48ba34f3d61,free,4,136
fi,6089ccf43f43e48ba34f3d61,free,4,137
fi,6089ccf43f43e48ba34f3d61,free,4,138
fi,6089ccf43f43e48ba34f3d61,free,4,139
fi,6089ccf43f43e48ba34f3d61,free,4,140
fi,6089ccf43f43e48ba34f3d61,free,4,141
fi,6089ccf43f43e48ba34f3d61,free,4,142
fi,6089ccf43f43e48ba34f3d61,free,4,143
fi,6089ccf43f43e48ba34f3d61,free,4,144
fi,6089ccf43f43e48ba34f3d61,free,4,145
fi,6089ccf43f43e48ba34f3d61,free,4,146
fi,6089ccf43f43e48ba34f3d61,free,4,147
fi,6089ccf43f43e48ba34f3d61,free,4,148
fi,6089ccf43f43e48ba34f3d61,free,4,149
fi,6089ccf43f43e48ba34f3d61,free,4,150
fi,6089ccf43f43e48ba34f3d61,free,4,151
fi,6089ccf43f43e48ba34f3d61,free,1,152
fi,6089ccf43f43e48ba34f3d61,free,1,153
fi,6089ccf43f43e48ba34f3d61,free,1,154
fi,6089ccf43f43e48ba34f3d61,free,1,155
fi,6089ccf43f43e48ba34f3d61,free,1,156
fi,6089ccf43f43e48ba34f3d61,free,1,157
fi,6089ccf43f43e48ba34f3d61,free,1,158
fi,6089ccf43f43e48ba34f3d61,free,1,159
fi,6089ccf43f43e48ba34f3d61,free,1,160
fi,6089ccf43f43e48ba34f3d61,free,4,161
fi,6089ccf43f43e48ba34f3d61,free,4,162
fi,6089ccf43f43e48ba34f3d61,free,4,163
fi,6089ccf43f43e48ba34f3d61,free,4,164
fi,6089ccf43f43e48ba34f3d61,free,4,165
fi,6089ccf43f43e48ba34f3d61,free,4,166
fi,6089ccf43f43e48ba34f3d61,free,4,167
fi,6089ccf43f43e48ba34f3d61,free,4,168
fi,6089ccf43f43e48ba34f3d61,free,4,169
fi,6089ccf43f43e48ba34f3d61,free,4,170
fi,6089ccf43f43e48ba34f3d61,free,4,171
fi,6089ccf43f43e48ba34f3d61,free,4,172
fi,6089ccf43f43e48ba34f3d61,free,4,173
fi,6089ccf43f43e48ba34f3d61,free,4,174
fi,6089ccf43f43e48ba34f3d61,free,4,175
fi,6089ccf43f43e48ba34f3d61,free,4,176
fi,6089ccf43f43e48ba34f3d61,free,4,177
fi,6089ccf43f43e48ba34f3d61,free,4,178
fi,6089ccf43f43e48ba34f3d61,free,4,179
fi,6089ccf43f43e48ba34f3d61,free,4,180
fi,60a11f90c50ca219e6f70bce,free,1,1
fi,60a11f90c50ca219e6f70bce,free,4,2
fi,60a11f90c50ca219e6f70bce,free,3,3
fi,60a11f90c50ca219e6f70bce,free,1,4
fi,60a11f90c50ca219e6f70bce,free,4,5
fi,60a11f90c50ca219e6f70bce,free,3,6
fi,60a11f90c50ca219e6f70bce,free,1,7
fi,60a11f90c50ca219e6f70bce,free,4,8
fi,60a11f90c50ca219e6f70bce,free,3,9
fi,60a11f90c50ca219e6f70bce,free,1,10
fi,60a11f90c50ca219e6f70bce,free,3,11
fi,60a11f90c50ca219e6f70bce,free,4,12
fi,60a11f90c50ca219e6f70bce,free,1,13
fi,60a11f90c50ca219e6f70bce,free,3,14
fi,60a11f90c50ca219e6f70bce,free,4,15
fi,60a11f90c50ca219e6f70bce,free,1,16
fi,60a11f90c50ca219e6f70bce,free,4,17
fi,60a11f90c50ca219e6f70bce,free,3,18
fi,60a11f90c50ca219e6f70bce,free,1,19
fi,60a11f90c50ca219e6f70bce,free,4,20
fi,60a11f90c50ca219e6f70bce,free,3,21
fi,60a11f90c50ca219e6f70bce,free,1,22
fi,60a11f90c50ca219e6f70bce,free,4,23
fi,60a11f90c50ca219e6f70bce,free,3,24
fi,60a11f90c50ca219e6f70bce,free,1,25
fi,60a11f90c50ca219e6f70bce,free,4,26
fi,60a11f90c50ca219e6f70bce,free,3,27
fi,60a11f90c50ca219e6f70bce,free,3,28
fi,60a11f90c50ca219e6f70bce,free,4,29
fi,60a11f90c50ca219e6f70bce,free,1,30
fi,60a11f90c50ca219e6f70bce,free,1,31
fi,60a11f90c50ca219e6f70bce,free,1,32
fi,60a11f90c50ca219e6f70bce,free,1,33
fi,60a11f90c50ca219e6f70bce,free,1,34
fi,60a11f90c50ca219e6f70bce,free,1,35
fi,60a11f90c50ca219e6f70bce,free,1,36
fi,60a11f90c50ca219e6f70bce,free,1,37
fi,60a11f90c50ca219e6f70bce,free,1,38
fi,60a11f90c50ca219e6f70bce,free,1,39
fi,60a11f90c50ca219e6f70bce,free,1,40
fi,60a11f90c50ca219e6f70bce,free,4,41
fi,60a11f90c50ca219e6f70bce,free,4,42
fi,60a11f90c50ca219e6f70bce,free,4,43
fi,60a11f90c50ca219e6f70bce,free,4,44
fi,60a11f90c50ca219e6f70bce,free,4,45
fi,60a11f90c50ca219e6f70bce,free,4,46
fi,60a11f90c50ca219e6f70bce,free,4,47
fi,60a11f90c50ca219e6f70bce,free,4,48
fi,60a11f90c50ca219e6f70bce,free,4,49
fi,60a11f90c50ca219e6f70bce,free,4,50
fi,60a11f90c50ca219e6f70bce,free,4,51
fi,60a11f90c50ca219e6f70bce,free,4,52
fi,60a11f90c50ca219e6f70bce,free,4,53
fi,60a11f90c50ca219e6f70bce,free,4,54
fi,60a11f90c50ca219e6f70bce,free,4,55
fi,60a11f90c50ca219e6f70bce,free,4,56
fi,60a11f90c50ca219e6f70bce,free,4,57
fi,60a11f90c50ca219e6f70bce,free,4,58
fi,60a11f90c50ca219e6f70bce,free,4,59
fi,60a11f90c50ca219e6f70bce,free,4,60
fi,60a11f90c50ca219e6f70bce,free,4,61
fi,60a11f90c50ca219e6f70bce,free,4,62
fi,60a11f90c50ca219e6f70bce,free,4,63
fi,60a11f90c50ca219e6f70bce,free,4,64
fi,60a11f90c50ca219e6f70bce,free,4,65
fi,60a11f90c50ca219e6f70bce,free,4,66
fi,60a11f90c50ca219e6f70bce,free,4,67
fi,60a11f90c50ca219e6f70bce,free,4,68
fi,60a11f90c50ca219e6f70bce,free,4,69
fi,60a11f90c50ca219e6f70bce,free,3,70
fi,60a11f90c50ca219e6f70bce,free,3,71
fi,60a11f90c50ca219e6f70bce,free,3,72
fi,60a11f90c50ca219e6f70bce,free,3,73
fi,60a11f90c50ca219e6f70bce,free,3,74
fi,60a11f90c50ca219e6f70bce,free,3,75
fi,60a11f90c50ca219e6f70bce,free,3,76
fi,60a11f90c50ca219e6f70bce,free,3,77
fi,60a11f90c50ca219e6f70bce,free,3,78
fi,60a11f90c50ca219e6f70bce,free,3,79
fi,60a11f90c50ca219e6f70bce,free,3,80
fi,60a11f90c50ca219e6f70bce,free,3,81
fi,60a11f90c50ca219e6f70bce,free,3,82
fi,60a11f90c50ca219e6f70bce,free,3,83
fi,60a11f90c50ca219e6f70bce,free,3,84
fi,60a11f90c50ca219e6f70bce,free,3,85
fi,60a11f90c50ca219e6f70bce,free,3,86
fi,60a11f90c50ca219e6f70bce,free,3,87
fi,60a11f90c50ca219e6f70bce,free,3,88
fi,60a11f90c50ca219e6f70bce,free,3,89
fi,60a11f90c50ca219e6f70bce,free,3,90
fi,60a11f90c50ca219e6f70bce,free,1,91
fi,60a11f90c50ca219e6f70bce,free,1,92
fi,60a11f90c50ca219e6f70bce,free,1,93
fi,60a11f90c50ca219e6f70bce,free,1,94
fi,60a11f90c50ca219e6f70bce,free,1,95
fi,60a11f90c50ca219e6f70bce,free,1,96
fi,60a11f90c50ca219e6f70bce,free,1,97
fi,60a11f90c50ca219e6f70bce,free,1,98
fi,60a11f90c50ca219e6f70bce,free,1,99
fi,60a11f90c50ca219e6f70bce,free,1,100
fi,60a11f90c50ca219e6f70bce,free,1,101
fi,60a11f90c50ca219e6f70bce,free,1,102
fi,60a11f90c50ca219e6f70bce,free,1,103
fi,60a11f90c50ca219e6f70bce,free,1,104
fi,60a11f90c50ca219e6f70bce,free,1,105
fi,60a11f90c50ca219e6f70bce,free,1,106
fi,60a11f90c50ca219e6f70bce,free,1,107
fi,60a11f90c50ca219e6f70bce,free,1,108
fi,60a11f90c50ca219e6f70bce,free,1,109
fi,60a11f90c50ca219e6f70bce,free,1,110
fi,60a11f90c50ca219e6f70bce,free,3,111
fi,60a11f90c50ca219e6f70bce,free,3,112
fi,60a11f90c50ca219e6f70bce,free,3,113
fi,60a11f90c50ca219e6f70bce,free,3,114
fi,60a11f90c50ca219e6f70bce,free,3,115
fi,60a11f90c50ca219e6f70bce,free,3,116
fi,60a11f90c50ca219e6f70bce,free,3,117
fi,60a11f90c50ca219e6f70bce,free,3,118
fi,60a11f90c50ca219e6f70bce,free,3,119
fi,60a11f90c50ca219e6f70bce,free,3,120
fi,60a11f90c50ca219e6f70bce,free,3,121
fi,60a11f90c50ca219e6f70bce,free,3,122
fi,60a11f90c50ca219e6f70bce,free,3,123
fi,60a11f90c50ca219e6f70bce,free,3,124
fi,60a11f90c50ca219e6f70bce,free,3,125
fi,60a11f90c50ca219e6f70bce,free,3,126
fi,60a11f90c50ca219e6f70bce,free,3,127
fi,60a11f90c50ca219e6f70bce,free,3,128
fi,60a11f90c50ca219e6f70bce,free,3,129
fi,60a11f90c50ca219e6f70bce,free,3,130
fi,60a11f90c50ca219e6f70bce,free,3,131
fi,60a11f90c50ca219e6f70bce,free,3,132
fi,60a11f90c50ca219e6f70bce,free,3,133
fi,60a11f90c50ca219e6f70bce,free,3,134
fi,60a11f90c50ca219e6f70bce,free,3,135
fi,60a11f90c50ca219e6f70bce,free,3,136
fi,60a11f90c50ca219e6f70bce,free,3,137
fi,60a11f90c50ca219e6f70bce,free,3,138
fi,60a11f90c50ca219e6f70bce,free,4,139
fi,60a11f90c50ca219e6f70bce,free,4,140
fi,60a11f90c50ca219e6f70bce,free,4,141
fi,60a11f90c50ca219e6f70bce,free,4,142
fi,60a11f90c50ca219e6f70bce,free,4,143
fi,60a11f90c50ca219e6f70bce,free,4,144
fi,60a11f90c50ca219e6f70bce,free,4,145
fi,60a11f90c50ca219e6f70bce,free,4,146
fi,60a11f90c50ca219e6f70bce,free,4,147
fi,60a11f90c50ca219e6f70bce,free,4,148
fi,60a11f90c50ca219e6f70bce,free,4,149
fi,60a11f90c50ca219e6f70bce,free,4,150
fi,60a11f90c50ca219e6f70bce,free,4,151
fi,60a11f90c50ca219e6f70bce,free,4,152
fi,60a11f90c50ca219e6f70bce,free,4,153
fi,60a11f90c50ca219e6f70bce,free,4,154
fi,60a11f90c50ca219e6f70bce,free,4,155
fi,60a11f90c50ca219e6f70bce,free,4,156
fi,60a11f90c50ca219e6f70bce,free,4,157
fi,60a11f90c50ca219e6f70bce,free,4,158
fi,60a11f90c50ca219e6f70bce,free,4,159
fi,60a11f90c50ca219e6f70bce,free,4,160
fi,60a11f90c50ca219e6f70bce,free,4,161
fi,60a11f90c50ca219e6f70bce,free,4,162
fi,60a11f90c50ca219e6f70bce,free,4,163
fi,60a11f90c50ca219e6f70bce,free,4,164
fi,60a11f90c50ca219e6f70bce,free,4,165
fi,60a11f90c50ca219e6f70bce,free,4,166
fi,60a11f90c50ca219e6f70bce,free,4,167
fi,60a11f90c50ca219e6f70bce,free,3,168
fi,60a11f90c50ca219e6f70bce,free,1,169
fi,60a11f90c50ca219e6f70bce,free,1,170
fi,60a11f90c50ca219e6f70bce,free,3,171
fi,60a11f90c50ca219e6f70bce,free,3,172
fi,60a11f90c50ca219e6f70bce,free,3,173
fi,60a11f90c50ca219e6f70bce,free,3,174
fi,60a11f90c50ca219e6f70bce,free,4,175
fi,60a11f90c50ca219e6f70bce,free,3,176
fi,60a11f90c50ca219e6f70bce,free,3,177
fi,60a11f90c50ca219e6f70bce,free,4,178
fi,60a11f90c50ca219e6f70bce,free,4,179
fi,60a11f90c50ca219e6f70bce,free,3,180
fi,60a165177c992cb8b48a332f,free,4,1
fi,60a165177c992cb8b48a332f,free,3,2
fi,60a165177c992cb8b48a332f,free,1,3
fi,60a165177c992cb8b48a332f,free,3,4
fi,60a165177c992cb8b48a332f,free,1,5
fi,60a165177c992cb8b48a332f,free,1,6
fi,60a165177c992cb8b48a332f,free,3,7
fi,60a165177c992cb8b48a332f,free,3,8
fi,60a165177c992cb8b48a332f,free,4,9
fi,60a165177c992cb8b48a332f,free,3,10
fi,60a165177c992cb8b48a332f,free,1,11
fi,60a165177c992cb8b48a332f,free,3,12
fi,60a165177c992cb8b48a332f,free,1,13
fi,60a165177c992cb8b48a332f,free,4,14
fi,60a165177c992cb8b48a332f,free,1,15
fi,60a165177c992cb8b48a332f,free,4,16
fi,60a165177c992cb8b48a332f,free,3,17
fi,60a165177c992cb8b48a332f,free,4,18
fi,60a165177c992cb8b48a332f,free,3,19
fi,60a165177c992cb8b48a332f,free,3,20
fi,60a165177c992cb8b48a332f,free,4,21
fi,60a165177c992cb8b48a332f,free,3,22
fi,60a165177c992cb8b48a332f,free,1,23
fi,60a165177c992cb8b48a332f,free,4,24
fi,60a165177c992cb8b48a332f,free,1,25
fi,60a165177c992cb8b48a332f,free,4,26
fi,60a165177c992cb8b48a332f,free,4,27
fi,60a165177c992cb8b48a332f,free,1,28
fi,60a165177c992cb8b48a332f,free,4,29
fi,60a165177c992cb8b48a332f,free,3,30
fi,60a165177c992cb8b48a332f,free,4,31
fi,60a165177c992cb8b48a332f,free,3,32
fi,60a165177c992cb8b48a332f,free,3,33
fi,60a165177c992cb8b48a332f,free,4,34
fi,60a165177c992cb8b48a332f,free,1,35
fi,60a165177c992cb8b48a332f,free,4,36
fi,60a165177c992cb8b48a332f,free,4,37
fi,60a165177c992cb8b48a332f,free,4,38
fi,60a165177c992cb8b48a332f,free,3,39
fi,60a165177c992cb8b48a332f,free,1,40
fi,60a165177c992cb8b48a332f,free,1,41
fi,60a165177c992cb8b48a332f,free,1,42
fi,60a165177c992cb8b48a332f,free,1,43
fi,60a165177c992cb8b48a332f,free,4,44
fi,60a165177c992cb8b48a332f,free,4,45
fi,60a165177c992cb8b48a332f,free,4,46
fi,60a165177c992cb8b48a332f,free,4,47
fi,60a165177c992cb8b48a332f,free,4,48
fi,60a165177c992cb8b48a332f,free,4,49
fi,60a165177c992cb8b48a332f,free,1,50
fi,60a165177c992cb8b48a332f,free,1,51
fi,60a165177c992cb8b48a332f,free,1,52
fi,60a165177c992cb8b48a332f,free,1,53
fi,60a165177c992cb8b48a332f,free,1,54
fi,60a165177c992cb8b48a332f,free,4,55
fi,60a165177c992cb8b48a332f,free,4,56
fi,60a165177c992cb8b48a332f,free,4,57
fi,60a165177c992cb8b48a332f,free,1,58
fi,60a165177c992cb8b48a332f,free,4,59
fi,60a165177c992cb8b48a332f,free,1,60
fi,60a165177c992cb8b48a332f,free,4,61
fi,60a165177c992cb8b48a332f,free,3,62
fi,60a165177c992cb8b48a332f,free,3,63
fi,60a165177c992cb8b48a332f,free,1,64
fi,60a165177c992cb8b48a332f,free,3,65
fi,60a165177c992cb8b48a332f,free,1,66
fi,60a165177c992cb8b48a332f,free,4,67
fi,60a165177c992cb8b48a332f,free,3,68
fi,60a165177c992cb8b48a332f,free,1,69
fi,60a165177c992cb8b48a332f,free,1,70
fi,60a165177c992cb8b48a332f,free,4,71
fi,60a165177c992cb8b48a332f,free,4,72
fi,60a165177c992cb8b48a332f,free,1,73
fi,60a165177c992cb8b48a332f,free,4,74
fi,60a165177c992cb8b48a332f,free,4,75
fi,60a165177c992cb8b48a332f,free,3,76
fi,60a165177c992cb8b48a332f,free,4,77
fi,60a165177c992cb8b48a332f,free,4,78
fi,60a165177c992cb8b48a332f,free,3,79
fi,60a165177c992cb8b48a332f,free,1,80
fi,60a165177c992cb8b48a332f,free,1,81
fi,60a165177c992cb8b48a332f,free,4,82
fi,60a165177c992cb8b48a332f,free,3,83
fi,60a165177c992cb8b48a332f,free,3,84
fi,60a165177c992cb8b48a332f,free,4,85
fi,60a165177c992cb8b48a332f,free,1,86
fi,60a165177c992cb8b48a332f,free,4,87
fi,60a165177c992cb8b48a332f,free,4,88
fi,60a165177c992cb8b48a332f,free,4,89
fi,60a165177c992cb8b48a332f,free,3,90
fi,60a165177c992cb8b48a332f,free,3,91
fi,60a165177c992cb8b48a332f,free,3,92
fi,60a165177c992cb8b48a332f,free,3,93
fi,60a165177c992cb8b48a332f,free,1,94
fi,60a165177c992cb8b48a332f,free,3,95
fi,60a165177c992cb8b48a332f,free,4,96
fi,60a165177c992cb8b48a332f,free,1,97
fi,60a165177c992cb8b48a332f,free,3,98
fi,60a165177c992cb8b48a332f,free,1,99
fi,60a165177c992cb8b48a332f,free,1,100
fi,60a165177c992cb8b48a332f,free,3,101
fi,60a165177c992cb8b48a332f,free,3,102
fi,60a165177c992cb8b48a332f,free,1,103
fi,60a165177c992cb8b48a332f,free,3,104
fi,60a165177c992cb8b48a332f,free,4,105
fi,60a165177c992cb8b48a332f,free,4,106
fi,60a165177c992cb8b48a332f,free,3,107
fi,60a165177c992cb8b48a332f,free,1,108
fi,60a165177c992cb8b48a332f,free,3,109
fi,60a165177c992cb8b48a332f,free,1,110
fi,60a165177c992cb8b48a332f,free,4,111
fi,60a165177c992cb8b48a332f,free,4,112
fi,60a165177c992cb8b48a332f,free,1,113
fi,60a165177c992cb8b48a332f,free,3,114
fi,60a165177c992cb8b48a332f,free,3,115
fi,60a165177c992cb8b48a332f,free,3,116
fi,60a165177c992cb8b48a332f,free,1,117
fi,60a165177c992cb8b48a332f,free,4,118
fi,60a165177c992cb8b48a332f,free,4,119
fi,60a165177c992cb8b48a332f,free,1,120
fi,60a165177c992cb8b48a332f,free,3,121
fi,60a165177c992cb8b48a332f,free,3,122
fi,60a165177c992cb8b48a332f,free,1,123
fi,60a165177c992cb8b48a332f,free,1,124
fi,60a165177c992cb8b48a332f,free,3,125
fi,60a165177c992cb8b48a332f,free,1,126
fi,60a165177c992cb8b48a332f,free,3,127
fi,60a165177c992cb8b48a332f,free,1,128
fi,60a165177c992cb8b48a332f,free,4,129
fi,60a165177c992cb8b48a332f,free,3,130
fi,60a165177c992cb8b48a332f,free,1,131
fi,60a165177c992cb8b48a332f,free,4,132
fi,60a165177c992cb8b48a332f,free,1,133
fi,60a165177c992cb8b48a332f,free,3,134
fi,60a165177c992cb8b48a332f,free,1,135
fi,60a165177c992cb8b48a332f,free,3,136
fi,60a165177c992cb8b48a332f,free,3,137
fi,60a165177c992cb8b48a332f,free,3,138
fi,60a165177c992cb8b48a332f,free,4,139
fi,60a165177c992cb8b48a332f,free,1,140
fi,60a165177c992cb8b48a332f,free,1,141
fi,60a165177c992cb8b48a332f,free,4,142
fi,60a165177c992cb8b48a332f,free,1,143
fi,60a165177c992cb8b48a332f,free,3,144
fi,60a165177c992cb8b48a332f,free,1,145
fi,60a165177c992cb8b48a332f,free,3,146
fi,60a165177c992cb8b48a332f,free,4,147
fi,60a165177c992cb8b48a332f,free,4,148
fi,60a165177c992cb8b48a332f,free,3,149
fi,60a165177c992cb8b48a332f,free,4,150
fi,60a165177c992cb8b48a332f,free,1,151
fi,60a165177c992cb8b48a332f,free,4,152
fi,60a165177c992cb8b48a332f,free,1,153
fi,60a165177c992cb8b48a332f,free,3,154
fi,60a165177c992cb8b48a332f,free,4,155
