pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt,numTrainTrials,count
5b5f23420085cb0001872849,free,test2,False,57,4,"[6, 5]",fi,"[7, 6]",7,7,1.0,True,3328,180,1
5b5f23420085cb0001872849,free,test2,False,58,3,"[3, 5]",fi,"[3, 5]",5,5,0.53,True,2730,180,1
5b5f23420085cb0001872849,free,test2,False,59,1,"[6, 3]",fi,"[0, 2]",2,0,0.14,False,4495,180,1
5b5f23420085cb0001872849,free,test2,False,60,4,"[5, 4]",fi,"[7, 6]",7,7,0.23,True,3026,180,1
5b5f23420085cb0001872849,free,test2,False,61,3,"[1, 1]",fi,"[5, 3]",3,3,0.41,True,5176,180,1
5b5f23420085cb0001872849,free,test2,False,62,1,"[5, 5]",fi,"[2, 0]",2,2,0.53,True,2961,180,1
5b5f23420085cb0001872849,free,test2,False,63,4,"[4, 1]",fi,"[6, 7]",6,6,0.59,True,2804,180,1
5b5f23420085cb0001872849,free,test2,False,64,4,"[6, 3]",fi,"[6, 7]",7,7,1.0,True,3207,180,1
5b5f23420085cb0001872849,free,test2,False,65,1,"[5, 1]",fi,"[0, 2]",0,0,1.0,True,3542,180,1
5b5f23420085cb0001872849,free,test2,False,66,3,"[6, 2]",fi,"[5, 3]",5,3,0.56,False,2707,180,1
5b5f23420085cb0001872849,free,test2,False,67,1,"[4, 1]",fi,"[2, 0]",0,0,1.0,True,4969,180,1
5b5f23420085cb0001872849,free,test2,False,68,4,"[4, 5]",fi,"[6, 7]",7,6,0.7000000000000001,False,3162,180,1
5b5f23420085cb0001872849,free,test2,False,69,3,"[2, 2]",fi,"[5, 3]",3,3,0.54,True,2617,180,1
5b5f23420085cb0001872849,free,test2,False,70,4,"[2, 2]",fi,"[7, 6]",6,6,1.0,True,2763,180,1
5b5f23420085cb0001872849,free,test2,False,71,1,"[6, 4]",fi,"[0, 2]",2,2,0.44,True,2922,180,1
5b5f23420085cb0001872849,free,test2,False,72,3,"[3, 6]",fi,"[3, 5]",5,5,0.48,True,2587,180,1
5b5f23420085cb0001872849,free,test2,False,73,1,"[5, 3]",fi,"[2, 0]",2,0,0.21,False,3602,180,1
5b5f23420085cb0001872849,free,test2,False,74,3,"[1, 2]",fi,"[3, 5]",3,3,0.48,True,3121,180,1
5b5f23420085cb0001872849,free,test2,False,75,4,"[3, 3]",fi,"[7, 6]",6,6,0.72,True,2936,180,1
5b5f23420085cb0001872849,free,test2,False,76,3,"[3, 2]",fi,"[3, 5]",3,3,0.7000000000000001,True,2611,180,1
5b5f23420085cb0001872849,free,test2,False,77,1,"[6, 2]",fi,"[0, 2]",2,0,1.0,False,3595,180,1
5b5f23420085cb0001872849,free,test2,False,78,4,"[2, 1]",fi,"[7, 6]",6,6,1.0,True,2973,180,1
5b5f23420085cb0001872849,free,test2,False,79,3,"[5, 5]",fi,"[3, 5]",5,5,0.36,True,2863,180,1
5b5f23420085cb0001872849,free,test2,False,80,4,"[4, 4]",fi,"[7, 6]",7,6,0.62,False,3114,180,1
5b5f23420085cb0001872849,free,test2,False,81,1,"[3, 6]",fi,"[2, 0]",2,2,1.0,True,3287,180,1
5b5f23420085cb0001872849,free,test2,False,82,3,"[6, 4]",fi,"[5, 3]",5,5,0.37,True,3075,180,1
5b5f23420085cb0001872849,free,test2,False,83,4,"[4, 2]",fi,"[7, 6]",6,6,0.58,True,2822,180,1
5b5f23420085cb0001872849,free,test2,False,84,1,"[5, 4]",fi,"[2, 0]",2,2,0.52,True,2617,180,1
5b5f23420085cb0001872849,free,test2,False,85,4,"[6, 4]",fi,"[6, 7]",7,7,1.0,True,3158,180,1
5b5f23420085cb0001872849,free,test2,False,86,3,"[3, 3]",fi,"[5, 3]",3,3,0.4,True,3304,180,1
5b5f23420085cb0001872849,free,test2,False,87,1,"[6, 6]",fi,"[2, 0]",2,2,1.0,True,2705,180,1
5b5f23420085cb0001872849,free,test2,False,88,4,"[2, 4]",fi,"[6, 7]",6,6,1.0,True,3575,180,1
5b5f23420085cb0001872849,free,test2,False,89,3,"[2, 6]",fi,"[3, 5]",5,5,0.59,True,2687,180,1
5b5f23420085cb0001872849,free,test2,False,90,1,"[2, 3]",fi,"[2, 0]",0,0,0.88,True,4168,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,1,1,"[5, 1]",fi,"[0, 2]",0,0,0.12,True,10273,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,2,3,"[3, 3]",fi,"[3, 5]",3,5,0.15,False,9989,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,3,4,"[4, 1]",fi,"[7, 6]",6,7,0.19,False,9542,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,4,4,"[6, 2]",fi,"[7, 6]",7,6,1.0,False,8725,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,5,3,"[5, 6]",fi,"[3, 5]",5,5,0.15,True,9826,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,6,1,"[3, 5]",fi,"[0, 2]",2,2,0.12,True,11447,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,7,4,"[4, 4]",fi,"[7, 6]",7,6,0.24,False,8921,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,8,3,"[1, 1]",fi,"[3, 5]",3,3,0.3,True,7541,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,9,1,"[2, 4]",fi,"[0, 2]",0,2,0.17,False,9584,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,10,1,"[6, 3]",fi,"[0, 2]",2,0,0.16,False,13137,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,11,3,"[3, 6]",fi,"[5, 3]",5,5,0.21,True,7073,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,12,4,"[2, 4]",fi,"[7, 6]",6,6,0.15,True,10174,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,13,1,"[6, 4]",fi,"[2, 0]",2,0,0.28,False,17185,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,14,3,"[5, 4]",fi,"[3, 5]",5,5,0.22,True,10189,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,15,4,"[4, 2]",fi,"[6, 7]",6,7,0.55,False,7988,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,16,3,"[3, 2]",fi,"[5, 3]",3,3,0.29,True,9536,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,17,4,"[6, 4]",fi,"[6, 7]",7,6,0.28,False,10600,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,18,1,"[5, 6]",fi,"[2, 0]",2,2,0.27,True,6446,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,19,1,"[2, 3]",fi,"[2, 0]",0,0,0.36,True,11586,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,20,4,"[1, 4]",fi,"[7, 6]",6,7,0.26,False,9832,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,21,3,"[5, 5]",fi,"[5, 3]",5,5,0.49,True,9365,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,22,3,"[1, 2]",fi,"[5, 3]",3,3,0.61,True,7259,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,23,1,"[3, 2]",fi,"[0, 2]",0,0,0.23,True,10074,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,24,4,"[5, 1]",fi,"[7, 6]",6,6,0.29,True,8630,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,25,1,"[3, 3]",fi,"[2, 0]",0,0,0.43,True,8556,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,26,4,"[6, 6]",fi,"[6, 7]",7,7,0.26,True,12550,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,27,3,"[6, 4]",fi,"[5, 3]",5,5,0.9,True,9888,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,28,4,"[3, 3]",fi,"[7, 6]",6,6,0.32,True,11949,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,29,1,"[3, 6]",fi,"[2, 0]",2,2,0.5,True,6479,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,30,3,"[4, 1]",fi,"[5, 3]",3,3,0.34,True,8849,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,31,1,"[4, 6]",fi,"[2, 0]",2,2,0.68,True,8249,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,32,4,"[5, 5]",fi,"[7, 6]",7,6,0.48,False,8235,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,33,3,"[4, 4]",fi,"[5, 3]",5,5,0.62,True,7288,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,34,4,"[1, 2]",fi,"[6, 7]",6,7,0.27,False,14501,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,35,3,"[3, 1]",fi,"[3, 5]",3,3,0.86,True,11733,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,36,1,"[4, 5]",fi,"[0, 2]",2,2,0.47,True,7118,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,37,3,"[1, 3]",fi,"[3, 5]",3,5,0.74,False,5884,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,38,4,"[1, 3]",fi,"[6, 7]",6,6,0.33,True,8619,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,39,1,"[6, 2]",fi,"[2, 0]",2,2,0.34,True,8475,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,40,4,"[3, 5]",fi,"[6, 7]",7,6,0.56,False,5396,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,41,1,"[6, 6]",fi,"[0, 2]",2,2,0.51,True,7004,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,42,3,"[1, 4]",fi,"[5, 3]",3,3,0.19,True,15042,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,43,4,"[5, 3]",fi,"[7, 6]",7,7,0.27,True,16595,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,44,1,"[2, 1]",fi,"[0, 2]",0,0,0.81,True,7188,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,45,3,"[4, 2]",fi,"[3, 5]",3,3,0.49,True,6042,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,46,1,"[6, 5]",fi,"[2, 0]",2,2,0.51,True,11035,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,47,3,"[6, 2]",fi,"[3, 5]",5,3,0.58,False,7227,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,48,4,"[4, 5]",fi,"[7, 6]",7,7,0.23,True,15088,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,49,1,"[5, 3]",fi,"[2, 0]",2,2,0.47,True,9018,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,50,3,"[2, 3]",fi,"[3, 5]",3,5,0.42,False,14206,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,51,4,"[1, 5]",fi,"[7, 6]",6,6,0.87,True,8218,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,52,3,"[6, 3]",fi,"[5, 3]",5,5,0.67,True,7675,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,53,1,"[4, 2]",fi,"[0, 2]",0,0,0.49,True,8946,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,54,4,"[2, 1]",fi,"[6, 7]",6,6,0.25,True,8458,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,55,3,"[5, 3]",fi,"[3, 5]",5,3,0.3,False,19579,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,56,4,"[1, 1]",fi,"[6, 7]",6,6,0.73,True,9398,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,57,1,"[4, 4]",fi,"[2, 0]",2,2,0.8300000000000001,True,14017,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,58,1,"[5, 4]",fi,"[0, 2]",2,2,0.73,True,11396,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,59,3,"[2, 1]",fi,"[5, 3]",3,3,0.73,True,11245,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,60,4,"[3, 1]",fi,"[6, 7]",6,7,0.33,False,14353,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,61,4,"[2, 6]",fi,"[7, 6]",7,6,0.36,False,7875,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,62,1,"[2, 6]",fi,"[0, 2]",2,2,0.47,True,12196,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,63,3,"[1, 5]",fi,"[3, 5]",3,5,0.38,False,12099,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,64,3,"[6, 5]",fi,"[3, 5]",5,5,0.37,True,12572,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,65,4,"[5, 6]",fi,"[7, 6]",7,7,0.49,True,7436,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,66,1,"[1, 3]",fi,"[0, 2]",0,0,0.38,True,9214,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,67,4,"[4, 6]",fi,"[7, 6]",7,6,0.33,False,25135,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,68,3,"[5, 1]",fi,"[3, 5]",3,3,0.47,True,25016,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,69,1,"[2, 2]",fi,"[2, 0]",0,0,0.81,True,9400,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,70,3,"[2, 4]",fi,"[5, 3]",3,5,0.44,False,8277,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,71,1,"[5, 5]",fi,"[0, 2]",2,2,0.88,True,8129,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,72,4,"[3, 6]",fi,"[7, 6]",7,6,0.45,False,7286,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,73,1,"[4, 1]",fi,"[0, 2]",0,2,0.23,False,14599,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,74,4,"[2, 3]",fi,"[7, 6]",6,7,0.43,False,12638,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,75,3,"[2, 6]",fi,"[5, 3]",5,5,0.39,True,8539,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,76,1,"[1, 5]",fi,"[2, 0]",0,2,0.86,False,10380,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,77,3,"[3, 5]",fi,"[5, 3]",5,5,0.43,True,22240,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,78,4,"[3, 2]",fi,"[6, 7]",6,6,0.33,True,11796,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,79,1,"[3, 1]",fi,"[2, 0]",0,0,0.64,True,6135,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,80,3,"[4, 5]",fi,"[3, 5]",5,5,0.53,True,12433,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,81,4,"[2, 2]",fi,"[7, 6]",6,7,0.49,False,7661,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,82,4,"[5, 4]",fi,"[7, 6]",7,7,0.54,True,6427,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,83,1,"[1, 4]",fi,"[0, 2]",0,2,0.38,False,12850,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,84,3,"[4, 6]",fi,"[3, 5]",5,5,0.41,True,7972,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,85,4,"[6, 5]",fi,"[7, 6]",7,7,0.42,True,6814,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,86,3,"[6, 6]",fi,"[5, 3]",5,5,0.54,True,6536,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,87,1,"[1, 1]",fi,"[2, 0]",0,0,0.86,True,6163,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,88,1,"[1, 2]",fi,"[2, 0]",0,0,0.72,True,9011,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,89,4,"[6, 3]",fi,"[7, 6]",7,7,0.5700000000000001,True,5993,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,90,3,"[2, 2]",fi,"[5, 3]",3,3,0.44,True,7531,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,91,1,"[1, 3]",fi,"[0, 2]",0,0,0.49,True,6426,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,92,3,"[1, 3]",fi,"[3, 5]",3,3,0.39,True,7520,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,93,4,"[3, 1]",fi,"[6, 7]",6,6,0.3,True,8066,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,94,1,"[6, 4]",fi,"[0, 2]",2,2,0.76,True,12624,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,95,4,"[3, 3]",fi,"[6, 7]",6,6,0.42,True,8974,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,96,3,"[5, 3]",fi,"[5, 3]",5,5,0.48,True,7118,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,97,4,"[4, 6]",fi,"[6, 7]",7,7,0.42,True,12848,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,98,3,"[6, 4]",fi,"[5, 3]",5,5,0.85,True,7373,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,99,1,"[4, 5]",fi,"[2, 0]",2,2,0.77,True,6936,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,100,4,"[5, 5]",fi,"[6, 7]",7,7,0.81,True,8744,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,101,1,"[3, 3]",fi,"[0, 2]",0,0,0.53,True,6987,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,102,3,"[6, 6]",fi,"[3, 5]",5,5,0.59,True,9149,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,103,1,"[2, 3]",fi,"[0, 2]",0,0,0.61,True,9605,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,104,4,"[3, 5]",fi,"[7, 6]",7,6,0.56,False,9917,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,105,3,"[4, 1]",fi,"[5, 3]",3,3,0.58,True,7001,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,106,4,"[6, 2]",fi,"[7, 6]",7,7,0.8,True,9729,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,107,1,"[3, 1]",fi,"[0, 2]",0,0,0.84,True,6776,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,108,3,"[2, 4]",fi,"[3, 5]",3,5,0.48,False,11970,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,109,1,"[3, 5]",fi,"[2, 0]",2,2,0.62,True,8581,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,110,3,"[5, 5]",fi,"[5, 3]",5,5,0.5700000000000001,True,6216,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,111,4,"[6, 3]",fi,"[7, 6]",7,7,0.88,True,8710,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,112,1,"[2, 6]",fi,"[0, 2]",2,2,0.38,True,10110,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,113,3,"[6, 3]",fi,"[5, 3]",5,5,0.5700000000000001,True,7762,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,114,4,"[6, 4]",fi,"[6, 7]",7,7,1.0,True,6591,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,115,4,"[4, 2]",fi,"[7, 6]",6,7,0.29,False,12729,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,116,1,"[1, 5]",fi,"[2, 0]",0,0,0.41,True,7742,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,117,3,"[3, 5]",fi,"[3, 5]",5,3,0.44,False,16366,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,118,3,"[4, 2]",fi,"[3, 5]",3,3,0.46,True,6603,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,119,1,"[4, 6]",fi,"[0, 2]",2,2,0.98,True,7037,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,120,4,"[1, 3]",fi,"[7, 6]",6,6,0.56,True,8122,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,121,3,"[2, 6]",fi,"[3, 5]",5,5,0.58,True,8361,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,122,1,"[6, 2]",fi,"[2, 0]",2,2,0.85,True,7490,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,123,4,"[5, 1]",fi,"[7, 6]",6,7,0.96,False,5839,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,124,1,"[5, 6]",fi,"[0, 2]",2,2,0.95,True,8296,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,125,4,"[2, 2]",fi,"[6, 7]",6,7,0.46,False,9513,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,126,3,"[1, 2]",fi,"[3, 5]",3,3,0.54,True,8426,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,127,4,"[1, 4]",fi,"[6, 7]",6,6,0.55,True,7575,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,128,1,"[6, 6]",fi,"[2, 0]",2,2,0.97,True,5893,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,129,3,"[3, 3]",fi,"[3, 5]",3,3,0.34,True,21065,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,130,1,"[4, 1]",fi,"[0, 2]",0,0,0.71,True,7987,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,131,4,"[2, 1]",fi,"[6, 7]",6,6,0.25,True,10630,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,132,3,"[6, 5]",fi,"[5, 3]",5,5,0.61,True,8364,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,133,1,"[2, 1]",fi,"[0, 2]",0,0,0.97,True,6124,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,134,4,"[4, 5]",fi,"[7, 6]",7,7,0.32,True,14711,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,135,3,"[4, 5]",fi,"[3, 5]",5,5,0.63,True,8523,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,136,4,"[3, 2]",fi,"[6, 7]",6,6,0.54,True,7300,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,137,1,"[4, 2]",fi,"[0, 2]",0,0,0.93,True,8411,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,138,3,"[4, 6]",fi,"[3, 5]",5,5,0.78,True,7284,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,139,3,"[5, 4]",fi,"[3, 5]",5,5,0.67,True,7622,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,140,1,"[5, 1]",fi,"[0, 2]",0,0,0.44,True,9054,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,141,4,"[1, 2]",fi,"[7, 6]",6,6,0.84,True,8094,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,142,1,"[1, 4]",fi,"[2, 0]",0,0,0.51,True,8018,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,143,3,"[2, 2]",fi,"[3, 5]",3,3,0.52,True,7006,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,144,4,"[2, 4]",fi,"[6, 7]",6,7,0.52,False,8691,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,145,3,"[3, 1]",fi,"[3, 5]",3,3,0.73,True,8932,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,146,1,"[2, 2]",fi,"[0, 2]",0,0,0.99,True,6848,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,147,4,"[6, 5]",fi,"[7, 6]",7,7,0.99,True,7534,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,148,4,"[1, 1]",fi,"[7, 6]",6,6,0.53,True,8571,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,149,1,"[4, 4]",fi,"[0, 2]",2,2,0.98,True,6283,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,150,3,"[6, 2]",fi,"[3, 5]",5,5,0.46,True,8637,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,151,4,"[3, 6]",fi,"[7, 6]",7,7,0.36,True,12952,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,152,1,"[5, 5]",fi,"[2, 0]",2,2,0.99,True,6691,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,153,3,"[4, 4]",fi,"[5, 3]",5,5,0.63,True,16503,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,154,3,"[5, 1]",fi,"[3, 5]",3,3,0.48,True,6188,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,155,4,"[4, 4]",fi,"[6, 7]",7,6,0.5,False,17141,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,156,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,6968,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,157,1,"[2, 4]",fi,"[2, 0]",0,0,0.85,True,7065,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,158,4,"[5, 6]",fi,"[6, 7]",7,7,0.58,True,8875,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,159,3,"[3, 6]",fi,"[3, 5]",5,5,0.73,True,10183,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,160,3,"[1, 5]",fi,"[5, 3]",3,3,0.46,True,6062,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,161,4,"[6, 6]",fi,"[7, 6]",7,7,0.59,True,7249,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,162,1,"[5, 3]",fi,"[0, 2]",2,0,0.63,False,11566,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,163,1,"[6, 3]",fi,"[0, 2]",2,2,0.71,True,8523,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,164,3,"[2, 1]",fi,"[3, 5]",3,3,0.75,True,5242,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,165,4,"[4, 1]",fi,"[7, 6]",6,6,0.54,True,6225,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,166,1,"[1, 1]",fi,"[2, 0]",0,0,0.98,True,5979,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,167,3,"[1, 4]",fi,"[3, 5]",3,3,0.67,True,6064,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,168,4,"[5, 4]",fi,"[6, 7]",7,7,0.74,True,6074,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,169,3,"[3, 2]",fi,"[3, 5]",3,3,0.58,True,5548,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,170,4,"[2, 6]",fi,"[6, 7]",7,7,0.37,True,13852,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,171,1,"[1, 2]",fi,"[2, 0]",0,0,1.0,True,8774,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,172,3,"[2, 3]",fi,"[5, 3]",3,5,0.55,False,12985,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,173,1,"[5, 4]",fi,"[2, 0]",2,2,0.97,True,7445,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,174,4,"[1, 5]",fi,"[7, 6]",6,6,0.63,True,6197,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,175,4,"[5, 3]",fi,"[6, 7]",7,6,0.38,False,13847,180,1
5ba1a06b0686690001f514ae,interleaved,epochs,True,176,3,"[5, 6]",fi,"[3, 5]",5,5,0.9,True,6345,180,1
